# Argument List:
# Name = hot5
# peak file = hot5.bed
# gene pos to peak = up,down
# distance = 2000 bp
# genome = ../../../bin/peak2gene/hg19.refGene
# Output symbol as gene name = True
#chrom	gTSS	gTTS	gene	NA	strand	pName	TSS2pCenter
chr1	212859759	212873327	BATF3	0	-	13	-56
chr1	212899495	212965139	NSL1	0	-	22|22	119|119
chr1	212965169	212990167	TATDN3	0	+	22|22|22|22|22	-89|-89|-89|-89|-89
chr1	213031596	213070197	FLVCR1	0	+	6	76
chr1	213029946	213031480	LQK1	0	-	6|6	40|40
chr1	213165524	213189168	ANGEL2	0	-	11	-188
chr1	213224587	213446807	RPS6KC1	0	+	12|12	-215|-215
chr1	214454564	214510477	SMYD2	0	+	10	-251
chr1	214522039	214725024	PTPN14	0	-	5|10	-1342|221
chr1	214776531	214837912	CENPF	0	+	14	59
chr1	21132975	21503340	EIF4G3	0	-	6	-131
chr1	215740734	215795147	KCTD3	0	+	14	-370
chr1	2160133	2241651	SKI	0	+	6	904
chr1	217603833	217804409	GPATCH2	0	-	16	137
chr1	217804694	218040484	SPATA17	0	+	16	148
chr1	218458628	218511323	RRP15	0	+	22	-55
chr1	218518675	218617959	TGFB2	0	+	11|11	58|58
chr1	219347191	219386206	LYPLAL1	0	+	9	-146
chr1	220141941	220220000	EPRS	0	-	15	-40
chr1	220230825	220263191	BPNT1	0	-	13	-4
chr1	220267454	220321376	IARS2	0	+	5	-51
chr1	220321609	220445843	RAB3GAP2	0	-	13	20
chr1	220863627	220872499	C1orf115	0	+	6	-67
chr1	220921675	220957594	MOSC2	0	+	5	28
chr1	22054339	22109688	USP48	0	-	9|9	218|218
chr1	221874765	221915461	DUSP10	0	-	12|12	482|482
chr1	222695601	222721444	HHIPL2	0	-	5	-823
chr1	222731665	222763255	TAF1A	0	-	7|7	0|0
chr1	222841356	222885864	AIDA	0	-	22	475
chr1	222885905	222906106	C1orf58	0	+	22	-434
chr1	223282747	223316624	TLR5	0	-	5	-59
chr1	22351706	22357713	HSPC157	0	+	7|7	-273|62
chr1	22379119	22419435	CDC42	0	+	6|6|6	-63|-63|-63
chr1	223889294	223963718	CAPN2	0	+	24|6	487|-55
chr1	223967595	224033674	TP53BP2	0	-	10|10	279|279
chr1	224301790	224349749	FBXO28	0	+	14|14	-184|-184
chr1	224415036	224517872	NVL	0	-	16|16	125|125
chr1	224544594	224563691	CNIH4	0	+	8	40
chr1	224572846	224622001	WDR26	0	-	9|9	559|559
chr1	225117355	225211989	DNAH14	0	+	7|7|7	-123|-123|-116
chr1	225589204	225615784	LBR	0	-	10|10	355|-380
chr1	225674533	225840845	ENAH	0	-	8|8	188|188
chr1	225965514	225978165	SRP9	0	+	14|14	-32|-32
chr1	225997796	226033260	EPHX1	0	+	5	-171
chr1	226107580	226111965	PYCR2	0	-	15	-72
chr1	226170403	226187066	C1orf55	0	-	13	27
chr1	226250420	226259702	H3F3A	0	+	16	301
chr1	226250427	226259702	LOC440926	0	+	16	308
chr1	226332381	226374423	ACBD3	0	-	11	167
chr1	226418860	226497198	LIN9	0	-	8	-598
chr1	226548392	226595801	PARP1	0	-	6	100
chr1	227127937	227175246	CABC1	0	+	12	572
chr1	227177566	227505826	CDC42BPA	0	-	5|5	336|336
chr1	227751219	227850163	ZNF678	0	+	13|13	-221|-221
chr1	22778343	22857650	ZBTB40	0	+	13|13	-15|-15
chr1	227918890	227923112	JMJD4	0	-	17|17	-35|-35
chr1	227922696	227968932	SNAP47	0	+	17	-381
chr1	228270360	228286912	ARF1	0	+	7|7|7|7	29|519|519|29
chr1	228288428	228291022	C1orf35	0	-	6	40
chr1	228294380	228297013	MRPL55	0	-	9|9|9|9|9|9|9|9	-70|-70|-70|-70|-70|-70|-70|-70
chr1	228327928	228336653	GUK1	0	+	6|6	89|89
chr1	228353428	228369957	C1orf69	0	+	13	-190
chr1	228581378	228594517	TRIM11	0	-	15	26
chr1	228645065	228645560	HIST3H2A	0	-	6|6	108|1576
chr1	228645807	228646258	HIST3H2BB	0	+	6|6	139|-1329
chr1	228675067	228683888	RNF187	0	+	15	237
chr1	228870868	228882409	RHOU	0	+	5	-316
chr1	229406878	229440517	RAB4A	0	+	6	119
chr1	229456752	229478688	C1orf96	0	-	7	-179
chr1	229577044	229644088	NUP133	0	-	8	-84
chr1	229652329	229694442	ABCB10	0	-	10	369
chr1	229734941	229761794	TAF5L	0	-	10|10	224|224
chr1	229761980	229795946	URB2	0	+	10	-38
chr1	230202955	230417875	GALNT2	0	+	7	38
chr1	230778201	230829730	COG2	0	+	12|12	-32|-32
chr1	230972865	231005335	C1orf198	0	-	6|6	-802|231
chr1	231041986	231114618	TTC13	0	-	16|16	157|157
chr1	231114822	231136471	ARV1	0	+	16	47
chr1	231376918	231413718	GNPAT	0	+	8	-54
chr1	231359509	231376924	C1orf131	0	-	8	48
chr1	231473681	231489988	C1orf124	0	+	14|14	39|39
chr1	231468482	231473578	EXOC8	0	-	14	64
chr1	231499496	231560790	EGLN1	0	-	6	-1176
chr1	231664398	231702267	TSNAX	0	+	14	113
chr1	231664398	232177016	TSNAX-DISC1	0	+	14|14|14|14|14|14|14|14	113|113|113|113|113|113|113|113
chr1	2323213	2336881	RER1	0	+	9	84
chr1	2252695	2322993	MORN1	0	-	9	136
chr1	232940637	232946092	KIAA1383	0	+	5	-524
chr1	233086369	233114219	C1orf57	0	+	10	249
chr1	23345940	23410184	KDM1A	0	+	9|9	117|117
chr1	234040678	234460262	SLC35F3	0	+	8	392
chr1	2336242	2344010	PEX10	0	-	7|7|8|8	52|52|1482|1482
chr1	234509428	234519790	C1orf31	0	+	29	160
chr1	234527059	234614849	TARBP1	0	-	8	-87
chr1	234740016	234745271	IRF2BP2	0	-	6|6|13|13	-46|-46|1429|1429
chr1	235272659	235292256	TOMM20	0	-	16	-113
chr1	235291117	235291252	SNORA14B	0	-	16	891
chr1	235315802	235324571	RBM34	0	-	10|10|10	178|178|178
chr1	235491752	235507842	GGPS1	0	+	15|15|15	-158|-42|-42
chr1	235330210	235491532	ARID4B	0	-	15|15	378|378
chr1	235530727	235612280	TBCE	0	+	9|9	-132|-132
chr1	235610532	235667781	B3GALNT2	0	-	24	226
chr1	236378423	236445339	ERO1LB	0	-	5	-21
chr1	236686738	236712996	LGALS8	0	+	15|15|15	-812|-812|-474
chr1	236686370	236687808	LOC100287902	0	-	15	-258
chr1	23636276	23670853	HNRNPR	0	-	11|11|11|11	75|75|75|75
chr1	236712306	236767841	HEATR1	0	-	15	119
chr1	23685941	23696357	ZNF436	0	-	13|13	-1241|237
chr1	23695463	23698328	C1orf213	0	+	13|13	347|594
chr1	236958580	237067280	MTR	0	+	15	-189
chr1	23832921	23857713	E2F2	0	-	5	95
chr1	23884409	23886322	ID3	0	-	9	-744
chr1	24018293	24022913	RPL11	0	+	13	-38
chr1	24069855	24088548	TCEB3	0	+	7	-104
chr1	24104875	24114720	C1orf128	0	+	5	83
chr1	24117645	24122027	LYPLA2	0	+	7	-85
chr1	24122088	24127034	GALE	0	-	6|6|6|9|9|9	-886|-1146|88|234|-26|1208
chr1	24128367	24151949	HMGCL	0	-	10|10	-33|-33
chr1	241660856	241683085	FH	0	-	5	-5
chr1	241695679	241758943	KMO	0	+	5	838
chr1	241756452	241803701	OPN3	0	-	15	1334
chr1	24171573	24194859	FUCA1	0	-	7	-15
chr1	242012032	242053239	EXO1	0	+	15|15|15	704|704|164
chr1	242158791	242162385	MAP1LC3C	0	-	6	-458
chr1	242252271	242687998	PLD5	0	-	6	-207
chr1	24286300	24289947	PNRC2	0	+	7	-192
chr1	24295572	24306953	SRSF10	0	-	10|10|10|10|10|10|10	-117|-117|-117|-117|-117|-117|-117
chr1	243219615	243265046	LOC731275	0	-	7	4
chr1	243287730	243418708	CEP170	0	-	16|16|16	208|208|208
chr1	243419319	243663392	SDCCAG8	0	+	16	403
chr1	244571796	244615413	ADSS	0	-	5|14	-1081|-2
chr1	244624672	244803660	C1orf101	0	+	5|5	-43|-43
chr1	244816351	244872332	PPPDE1	0	+	16	35
chr1	244998638	245008357	FAM36A	0	+	27	618
chr1	245013601	245027827	HNRNPU	0	-	10|10|8|8	-1312|-1312|225|225
chr1	245133630	245288530	EFCAB2	0	+	6|6|6|6|6|11|11|11|11|11	204|-256|-143|204|204|-861|-1321|-1208|-861|-861
chr1	24526729	24538180	LOC284632	0	+	6	-1896
chr1	2439974	2458035	PANK4	0	-	7	-176
chr1	246729638	246811543	CNST	0	+	19|19	-40|-40
chr1	246703867	246729565	TFB2M	0	-	19	113
chr1	246887377	246931437	SCCPDH	0	+	6	-274
chr1	247002401	247094726	AHCTF1	0	-	14	277
chr1	247199699	247242115	ZNF670	0	-	8	-90
chr1	247263263	247267674	ZNF669	0	-	9|9	33|33
chr1	247273461	247275719	C1orf229	0	-	6	-487
chr1	24742244	24799472	NIPAL3	0	+	7	158
chr1	247463622	247495045	ZNF496	0	-	7	409
chr1	24829386	24862425	RCAN3	0	+	5	251
chr1	249104650	249120154	SH3BP5L	0	-	20	329
chr1	249120575	249120642	MIR3124	0	+	20	92
chr1	249132529	249143713	ZNF672	0	+	16	-116
chr1	249144203	249153125	ZNF692	0	-	11|11|11	-193|-383|-383
chr1	249200441	249213344	PGBD2	0	+	12|12	-91|-91
chr1	24969593	24999771	SRRM1	0	+	12	-143
chr1	25071759	25170815	CLIC4	0	+	5	20
chr1	2518248	2522902	C1orf93	0	+	7	63
chr1	25548766	25559013	SYF2	0	-	15|15	304|304
chr1	25568740	25573985	C1orf63	0	-	8	-172
chr1	25757387	25826696	TMEM57	0	+	6	467
chr1	25943958	26111258	MAN1C1	0	+	5	1059
chr1	26146396	26159432	FAM54B	0	+	8|8|8|8	-161|761|-161|126
chr1	26160496	26185848	C1orf135	0	-	8	108
chr1	26210677	26232993	STMN1	0	-	7|7|7|7	-19|-19|-394|330
chr1	26286259	26324648	PAFAH2	0	-	19	126
chr1	26438267	26452024	PDIK1L	0	+	11|11|11	218|-394|218
chr1	26496387	26497362	ZNF593	0	+	10	5
chr1	26560692	26605299	CCDC21	0	+	8	12
chr1	26606212	26608012	SH3BGRL3	0	+	5	-136
chr1	26608774	26633195	UBXN11	0	-	5|5	-61|-61
chr1	26758801	26797793	DHDDS	0	+	15|15	-18|-18
chr1	26798901	26803131	HMGN2	0	+	16	-46
chr1	27022521	27108601	ARID1A	0	+	9|9	332|332
chr1	27114485	27124886	PIGV	0	+	8	-47
chr1	27153200	27182211	ZDHHC18	0	+	7	155
chr1	27189632	27190947	SFN	0	+	13	-55
chr1	27205872	27216869	GPN2	0	-	8	-144
chr1	27216979	27226962	GPATCH3	0	-	13	-29
chr1	27248223	27272887	NUDC	0	+	6	-80
chr1	27276047	27286901	C1orf172	0	-	6	1612
chr1	27320194	27327376	TRNP1	0	+	13	32
chr1	27331512	27339333	FAM46B	0	-	5	214
chr1	27425300	27481451	SLC9A1	0	-	10	248
chr1	27561006	27635108	WDTC1	0	+	6	-8
chr1	27648635	27662890	TMEM222	0	+	15	-79
chr1	27650364	27653016	LOC644961	0	+	15	1650
chr1	27681669	27693337	MAP3K6	0	-	10	-95
chr1	27719151	27722315	GPR3	0	+	8	-56
chr1	27732125	27816669	WASF2	0	-	14	217
chr1	28052489	28089421	FAM76A	0	+	9|9|9|9|9	137|137|137|137|137
chr1	28099693	28150962	STX12	0	+	5	-34
chr1	28157292	28178183	PPP1R8	0	+	6|6|6	-36|-36|-36
chr1	28218048	28241236	RPA2	0	-	12	-19
chr1	28300818	28415131	EYA3	0	-	8	75
chr1	28526791	28559542	DNAJC8	0	-	8	-20
chr1	28562610	28564609	ATPIF1	0	+	6|6|6	46|46|46
chr1	28586005	28609001	SESN2	0	+	5	40
chr1	28655512	28662477	MED18	0	+	11|11	24|24
chr1	28696092	28826880	PHACTR4	0	+	7|9	-162|-80
chr1	28844744	28865708	RCC1	0	+	5|5|5	-194|-194|-194
chr1	28879528	28905056	TRNAU1AP	0	+	7|7	-17|-17
chr1	28905254	28905334	SNORD99	0	-	9	-1011
chr1	28906892	28907024	SNORA44	0	-	8	1390
chr1	28907431	28907565	SNORA16A	0	-	8	849
chr1	28905051	28908366	SNHG12	0	-	8	48
chr1	28929610	28969604	TAF12	0	-	12|12	97|97
chr1	28975111	28975246	RNU11	0	+	14	28
chr1	28995243	29041385	GMEB1	0	+	6|6	-58|-58
chr1	29063451	29096286	YTHDF2	0	+	14|14|14	213|-106|-103
chr1	29213602	29446558	EPB41	0	+	6|6|6|6|6	110|110|110|110|110
chr1	29445937	29450421	TMEM200B	0	-	5	878
chr1	29474250	29508637	SRSF4	0	-	14	-224
chr1	29519384	29557454	MECR	0	-	5|5	3|3
chr1	29563027	29653325	PTPRU	0	+	5|5|5|5	27|27|27|27
chr1	31191618	31199593	LOC100129196	0	+	9	-315
chr1	31404352	31538564	PUM1	0	-	5|5	-58|-58
chr1	31732416	31769644	SNRNP40	0	-	9	55
chr1	31769841	31837780	ZCCHC17	0	+	9	142
chr1	32095462	32110838	PEF1	0	-	8|8|8	-266|-266|354
chr1	32192718	32229648	BAI2	0	-	5	-1161
chr1	32256024	32281580	SPOCD1	0	-	7	55
chr1	32372021	32403988	PTP4A2	0	-	12|10	110|1645
chr1	32479490	32509471	KHDRBS1	0	+	9	169
chr1	32538502	32568465	TMEM39B	0	+	5	-69
chr1	32573643	32642166	KPNA6	0	+	5	-141
chr1	32645344	32663885	TXLNA	0	+	6	99
chr1	32687970	32697204	EIF3I	0	+	7	1
chr1	32681799	32687926	C1orf91	0	-	7	43
chr1	32697261	32707311	MTMR9L	0	-	5	-1162
chr1	32757707	32799224	HDAC1	0	+	7	-40
chr1	32830706	32860062	BSDC1	0	-	7|7|7|7	89|89|89|89
chr1	33116748	33151810	RBBP4	0	+	17|17|17	253|463|253
chr1	33087308	33116185	ZBTB8OS	0	-	17	310
chr1	33145506	33168361	SYNC	0	-	10|10	733|733
chr1	33283175	33300665	S100PBP	0	+	21|21	-186|-186
chr1	33240839	33283633	YARS	0	-	21	-272
chr1	33402051	33430286	RNF19B	0	-	9|9	238|238
chr1	33478582	33502471	AK2	0	-	9|9	76|55
chr1	3371146	3397675	ARHGEF16	0	+	5	129
chr1	33722173	33766320	ZNF362	0	+	12	81
chr1	33938231	33961993	ZSCAN20	0	+	8	26
chr1	35315963	35324646	C1orf212	0	-	14|14|14	778|86|7
chr1	3541555	3546692	TPRG1L	0	+	9	97
chr1	35451768	35497569	ZMYM6	0	-	7	-240
chr1	35649202	35658743	SFPQ	0	-	6|5	-837|36
chr1	3547331	3566671	WDR8	0	-	9	-34
chr1	35734567	35887544	ZMYM4	0	+	6	181
chr1	36023392	36032378	NCDN	0	+	14|14|14	207|207|207
chr1	35899091	36023037	KIAA0319L	0	-	14	148
chr1	36068739	36107143	PSMB2	0	-	7	86
chr1	36179476	36184790	C1orf216	0	-	8	-141
chr1	36197712	36235551	CLSPN	0	-	8|8	-192|-192
chr1	36348809	36389897	EIF2C1	0	+	5	31
chr1	36396771	36522062	EIF2C3	0	+	6|6	56|56
chr1	36554452	36559532	ADPRHL2	0	+	14	1
chr1	36602174	36615067	TRAPPC3	0	-	16|5	205|1494
chr1	36690016	36770955	THRAP3	0	+	17	-119
chr1	36805224	36851485	STK40	0	-	22	382
chr1	36859030	36863493	LSM10	0	-	10	47
chr1	36883507	36916086	OSCP1	0	-	5|5	46|46
chr1	36921361	36930040	MRPS15	0	-	14	-31
chr1	3696783	3713068	LRRC47	0	-	13	72
chr1	3773844	3801992	DFFB	0	+	7	-49
chr1	3728644	3773797	KIAA0562	0	-	7	96
chr1	37940118	37949976	ZC3H12A	0	+	5	-75
chr1	37958175	37980364	MEAF6	0	-	6	5
chr1	38002144	38019903	SNIP1	0	-	10	-15
chr1	38032413	38061586	GNL2	0	-	8	-60
chr1	38147249	38156192	C1orf109	0	-	9	87
chr1	38158158	38175389	CDCA8	0	+	9|11	1879|-35
chr1	3805702	3816857	C1orf174	0	-	11	176
chr1	3816967	3832009	LOC100133612	0	+	11	-66
chr1	38273472	38275126	C1orf122	0	+	10|10	-565|-565
chr1	38268613	38273865	YRDC	0	-	10	172
chr1	38275238	38325292	MTF1	0	-	9	299
chr1	38326368	38412729	INPP5B	0	-	10	0
chr1	38422653	38455761	SF3A3	0	-	22	46
chr1	38478383	38490496	UTP11L	0	+	16	90
chr1	39305014	39325340	RRAGC	0	-	10	208
chr1	39328636	39339050	MYCBP	0	-	5	108
chr1	39456915	39471735	AKIRIN1	0	+	6|6	-20|-20
chr1	39491966	39500307	NDUFS5	0	+	9|9	-265|-265
chr1	39987952	40025370	PPIEL	0	-	8	-45
chr1	40026484	40042521	PABPC4	0	-	6|6|6	5|5|5
chr1	40204516	40229585	PPIE	0	+	7|7|7|7|7	-98|-98|-98|-98|-98
chr1	40506254	40538323	CAP1	0	+	13|13	174|174
chr1	40538381	40563142	PPT1	0	-	8|8	-229|-229
chr1	40627040	40706592	RLF	0	+	8	-3
chr1	40723732	40759855	ZMPSTE24	0	+	17	-8
chr1	40997232	41013840	ZNF684	0	+	10	149
chr1	41157241	41237273	NFYC	0	+	17|17|17|17|17	-506|-506|-506|-68|-506
chr1	41154751	41157933	LOC100130557	0	-	17	-186
chr1	41326728	41328018	CITED4	0	-	8	95
chr1	41445006	41478231	CTPS	0	+	11	-284
chr1	41492870	41707815	SCMH1	0	-	6|6|6|6	-764|-764|-764|-764
chr1	42642210	42800903	FOXJ3	0	-	8|6	101|901
chr1	42922172	42926085	PPCS	0	+	9|9	35|35
chr1	42896002	42921938	ZMYND12	0	-	9|9	199|199
chr1	43124047	43142428	PPIH	0	+	11	161
chr1	43148065	43168017	YBX1	0	+	16	-231
chr1	43212005	43232755	LEPRE1	0	-	7|7	52|52
chr1	43232915	43241414	C1orf50	0	+	7	108
chr1	43312279	43318144	ZNF691	0	+	7	41
chr1	43391045	43424847	SLC2A1	0	-	6	-158
chr1	43424719	43449029	FLJ32224	0	+	6	30
chr1	43629845	43638241	EBNA1BP2	0	-	5|5	-288|-33
chr1	43638000	43676549	WDR65	0	+	5|5|5|5	47|61|47|47
chr1	43824625	43828871	CDC20	0	+	9	322
chr1	43855555	43872564	C1orf84	0	+	10	-15
chr1	43849587	43855483	MED8	0	-	10|10	87|87
chr1	43996546	44089342	PTPRF	0	+	5|5	1494|1494
chr1	44173217	44396830	ST3GAL3	0	+	9|9|9|9|9|9|9|9|9|9	-167|-167|-167|-167|-167|-167|-167|-167|-167|-167
chr1	44165410	44173012	LOC100132774	0	-	9	372
chr1	44412477	44433693	IPO13	0	+	18	142
chr1	44435652	44439044	DPH2	0	+	13|13	37|37
chr1	44440601	44443971	ATP6V0B	0	+	10|10	222|222
chr1	44457279	44462196	CCDC24	0	+	8	78
chr1	44462155	44497134	SLC6A9	0	-	7	-952
chr1	44679124	44686351	DMAP1	0	+	18|18|18	-70|-70|-70
chr1	44686742	44820939	ERI3	0	-	6	59
chr1	44870959	45117396	RNF220	0	+	7	5
chr1	45205489	45233436	KIF2C	0	+	6	57
chr1	45241245	45244411	RPS8	0	+	7	-283
chr1	45241536	45241610	SNORD55	0	+	7	8
chr1	45242163	45242261	SNORD46	0	+	7	635
chr1	45243513	45243582	SNORD38A	0	+	7	1985
chr1	45249258	45253426	BEST4	0	-	8	-1393
chr1	45266035	45271666	PLK3	0	+	8	339
chr1	45271589	45272957	TCTEX1D4	0	-	20	270
chr1	45274153	45279801	BTBD19	0	+	20	926
chr1	45340193	45452361	EIF2B3	0	-	7|7	-21|-21
chr1	45477804	45481341	UROD	0	+	13|13	356|356
chr1	45468220	45477027	HECTD3	0	-	13	421
chr1	45482075	45672250	ZSWIM5	0	-	5	-198
chr1	45769581	45771290	LOC400752	0	+	8	28
chr1	45794914	45806142	MUTYH	0	-	10|10|10|10|10|10	-42|313|313|471|-42|-42
chr1	45805341	45809649	TOE1	0	+	10	-759
chr1	45809554	45956840	TESK2	0	-	9	136
chr1	45965855	45976737	MMACHC	0	+	7	9
chr1	45959597	45965751	CCDC163P	0	-	7|7|7	95|95|95
chr1	45976707	45987609	PRDX1	0	-	13|13|13	397|397|397
chr1	46016497	46035720	AKR1A1	0	+	9|9	-7|-7
chr1	46049659	46084576	NASP	0	+	9|9|9	27|27|27
chr1	46153846	46160108	TMEM69	0	+	13|13	1232|-2
chr1	46092977	46152302	GPBP1L1	0	-	13|13	312|1546
chr1	46159999	46216485	IPP	0	-	8|8	-31|-31
chr1	46505812	46598708	PIK3R3	0	-	6|6	-60|268
chr1	46654353	46664121	POMGNT1	0	-	5	-112
chr1	46713366	46744145	RAD54L	0	+	5|5	154|154
chr1	46769379	46782445	UQCRH	0	+	13	218
chr1	46744072	46769038	LRRC41	0	-	13	123
chr1	46806389	46830690	NSUN4	0	+	15	-150
chr1	47023090	47069966	MKNK1	0	-	5|5|5|5|5	11|11|11|11|11
chr1	47098412	47134099	ATPAF1	0	-	7|7	81|81
chr1	47140831	47184736	KIAA0494	0	-	5	55
chr1	47649261	47655771	PDZK1IP1	0	-	5	1696
chr1	47715810	47779819	STIL	0	-	9|9	201|201
chr1	47799468	47844510	CMPK1	0	+	11|11	-348|-348
chr1	47901688	47906362	FOXD2	0	+	9	-1877
chr1	48761043	48937876	SPATA6	0	-	5	38
chr1	50906934	51425936	FAF1	0	-	13	-119
chr1	51701944	51739117	RNF11	0	+	5	172
chr1	51819934	51984995	EPS15	0	-	5	-13
chr1	52195485	52254889	OSBPL9	0	+	7|7|7	211|211|211
chr1	52254867	52344609	NRD1	0	-	15|15	37|37
chr1	52497776	52499472	KTI12	0	-	9	-33
chr1	52521856	52554090	BTF3L4	0	+	10|10|10|6|6|6	740|740|740|-94|-94|-94
chr1	52485806	52521047	TXNDC12	0	-	10|6	69|903
chr1	52608045	52812357	ZFYVE9	0	+	7|7|7	348|348|348
chr1	52816264	52831877	CC2D1B	0	-	8	-35
chr1	52838501	52870143	ORC1L	0	-	9|9|9	267|267|267
chr1	52870218	52883991	PRPF38A	0	+	9	-192
chr1	52888947	53018762	ZCCHC11	0	-	6|6	221|221
chr1	53152013	53164038	C1orf163	0	-	12	-65
chr1	53308182	53360247	ZYG11A	0	+	5	-366
chr1	53361903	53387446	ECHDC2	0	-	9	-288
chr1	53662100	53679867	CPT2	0	+	6	-330
chr1	53679773	53686289	C1orf123	0	-	9	-171
chr1	53692563	53704207	MAGOH	0	-	9	-29
chr1	53711217	53793726	LRP8	0	-	11|11|11|11	-1532|-1532|-1532|-1627
chr1	54231134	54304225	TMEM48	0	-	13|13|13	-186|-186|-186
chr1	54497350	54519111	TMEM59	0	-	15	-27
chr1	54519273	54565416	C1orf83	0	+	15	189
chr1	54638028	54665746	CYB5RL	0	-	8	39
chr1	54665839	54684054	MRPL37	0	+	8	54
chr1	54692195	54872092	SSBP3	0	-	7|7|7	1338|1451|1451
chr1	55181494	55208326	TTC4	0	+	11	-29
chr1	55222572	55230226	PARS2	0	-	6	34
chr1	55315299	55352921	DHCR24	0	-	6	53
chr1	55532032	55681039	USP24	0	-	9	92
chr1	56960432	57045257	PPAP2B	0	-	8	-11
chr1	58946391	59012446	OMA1	0	-	11	-7
chr1	59125589	59165747	MYSM1	0	-	6	-3
chr1	59246463	59249785	JUN	0	-	6	11
chr1	59250822	59365384	LOC100131060	0	+	6|6	1026|1026
chr1	59762624	60228400	FGGY	0	+	11|11	150|150
chr1	5922869	6052531	NPHP4	0	-	6	-39
chr1	61542945	61928459	NFIA	0	+	12|8|8|8	56|44|-402|44
chr1	62146718	62191095	TM2D1	0	-	9	-318
chr1	6245080	6259679	RPL22	0	-	8	-8
chr1	6266188	6281351	RNF207	0	+	14	577
chr1	62901974	62917473	USP1	0	+	13|13|13	-329|-329|79
chr1	6304251	6305638	HES3	0	+	7	-1087
chr1	63249802	63330049	ATG4C	0	+	13|13	148|148
chr1	63788729	63790797	FOXD3	0	+	5	603
chr1	63906461	63988835	ITGB3BP	0	-	21	230
chr1	63989012	64038363	EFCAB7	0	+	21	-53
chr1	64239689	64609041	ROR1	0	+	7|7	51|51
chr1	6324332	6445883	ACOT7	0	-	8|8	94|-16
chr1	65210777	65298912	RAVER2	0	+	7	289
chr1	6526151	6550640	PLEKHG5	0	-	5|5	-222|-1342
chr1	65886247	66101110	LEPR	0	+	7|7|7	-278|-278|-278
chr1	65886247	65901688	LEPROT	0	+	7	-278
chr1	6581408	6614658	NOL9	0	-	12	-46
chr1	6615337	6639816	TAS1R1	0	+	12|12	725|725
chr1	6640062	6649339	ZBTB48	0	+	5	-196
chr1	6650784	6662929	KLHL21	0	-	8	-1670
chr1	6673755	6684092	PHF13	0	+	7	78
chr1	66797792	66840261	PDE4B	0	+	7	-249
chr1	67390577	67454302	MIER1	0	+	8|8|8|8|8|8|8|8|5|5	-241|-241|-241|-241|-241|-241|-241|-241|-149|-149
chr1	67278573	67390570	WDR78	0	-	8|8	248|248
chr1	67465014	67520080	SLC35D1	0	-	8	-226
chr1	6694227	6761966	DNAJC11	0	-	14	-60
chr1	67873494	67896123	SERBP1	0	-	19|19|19|19	234|234|234|234
chr1	68150882	68154019	GADD45A	0	+	5|6	-70|-1276
chr1	68167148	68299155	GNG12	0	-	9|6	-1194|-310
chr1	6845383	6932107	CAMTA1	0	+	11|11	286|286
chr1	68939836	68962799	DEPDC1	0	-	7|7	-98|-98
chr1	70671364	70717699	SRSF11	0	+	8|8	-2|-2
chr1	70610485	70671361	LRRC40	0	-	8	5
chr1	70820492	70833703	HHLA3	0	+	12|12|12|12	-47|-47|-47|-47
chr1	70724685	70820417	ANKRD13C	0	-	12	122
chr1	70876900	70905534	CTH	0	+	8|8|8	127|127|127
chr1	700244	714068	LOC100288069	0	-	9	75
chr1	71528974	71546972	ZRANB2	0	-	16|16	-346|-346
chr1	74491703	74663871	LRRIQ3	0	-	5	9
chr1	74663946	75010108	TNNI3K	0	+	5	66
chr1	74663925	74673120	FPGT	0	+	5	45
chr1	75171174	75199092	CRYZ	0	-	6|6|6|6|10|10|10|10	-1827|-1827|-1827|-1827|-208|-208|-208|-208
chr1	75198835	75232358	TYW3	0	+	6|6|6|10|10|10	1570|1574|1596|-49|-45|-23
chr1	76190042	76229353	ACADM	0	+	9|9	-204|-204
chr1	76251885	76260764	RABGGTB	0	+	7	-119
chr1	76253573	76253657	SNORD45A	0	+	7	1569
chr1	76252756	76252834	SNORD45C	0	+	7	752
chr1	763063	789740	LOC643837	0	+	5	205
chr1	761586	762902	NCRNA00115	0	-	5	-44
chr1	76262629	76378923	MSH4	0	+	6	2
chr1	76540388	77042890	ST6GALNAC3	0	+	5|5	5|5
chr1	77554668	77685132	PIGK	0	-	5	-9
chr1	78030190	78148343	ZZZ3	0	-	22	432
chr1	78245308	78344077	FAM73A	0	+	8	2
chr1	78413592	78444777	FUBP1	0	-	11	209
chr1	78470635	78482993	DNAJB4	0	+	8	273
chr1	8021713	8045341	PARK7	0	+	14|14	-125|-125
chr1	8071779	8086393	ERRFI1	0	-	23	770
chr1	82266081	82458106	LPHN2	0	+	6	-827
chr1	84543744	84704179	PRKACB	0	+	5|5	171|171
chr1	84764048	84816480	SAMD13	0	+	5	-467
chr1	8412465	8483747	RERE	0	-	5|5|5	822|43|43
chr1	84944919	84964032	RPF1	0	+	13	-135
chr1	84964006	84972262	GNG5	0	-	9	-102
chr1	84971973	85031876	SPATA1	0	+	9	-187
chr1	85109389	85156240	SSX2IP	0	-	5|5|5|5|5	-16|-16|73|73|-16
chr1	85715638	85725355	C1orf52	0	-	9|9	20|20
chr1	85731460	85742587	BCL10	0	-	8	-267
chr1	85784168	86044046	DDAH1	0	-	8	-1440
chr1	86046443	86049646	CYR61	0	+	11|5	111|-772
chr1	86115106	86174116	ZNHIT6	0	-	10|10	85|85
