# Argument List:
# Name = hot0
# peak file = hot0.bed
# gene pos to peak = up,down
# distance = 2000 bp
# genome = ../../../bin/peak2gene/hg19.refGene
# Output symbol as gene name = True
#chrom	gTSS	gTTS	gene	NA	strand	pName	TSS2pCenter
chr1	162039580	162339813	NOS1AP	0	+	3|3	-113|-113
chr1	162351519	162356608	C1orf226	0	+	3	-782
chr1	1592939	1624243	SLC35E2B	0	-	5	26
chr1	162466963	162499419	UHMK1	0	+	10|10|10	-701|-70|-70
chr1	162531295	162569632	UAP1	0	+	10	144
chr1	162760495	162782607	HSD17B7	0	+	10	-136
chr1	16268365	16302627	ZBTB17	0	-	10	-43
chr1	163038395	163046591	RGS4	0	+	2|2|2|2	-847|-199|-479|-63
chr1	163291722	163325553	NUF2	0	+	23|23	38|38
chr1	16330730	16333180	C1orf64	0	+	1	-7
chr1	16370246	16383802	CLCNKB	0	+	1	-1749
chr1	16384264	16400127	FAM131C	0	-	7	-162
chr1	164528801	164821045	PBX1	0	+	2	332
chr1	16450831	16482582	EPHA2	0	-	2|6	-1099|-40
chr1	1634171	1655791	CDK11A	0	-	7|7	84|84
chr1	1571099	1655775	CDK11B	0	-	7|7|7|7|7|7	100|100|100|100|100|100
chr1	165600449	165624853	MGST3	0	+	14|3	375|-790
chr1	16558182	16563659	C1orf89	0	-	1|3	-844|71
chr1	165631448	165667900	ALDH9A1	0	-	6	-31
chr1	165693529	165738135	TMCO1	0	-	17	69
chr1	165796889	165877337	UCK2	0	+	21	-681
chr1	166039255	166135958	FAM78B	0	-	3|2	-1637|379
chr1	16576559	16678948	FBXO42	0	-	5	52
chr1	166808723	166823709	POGK	0	+	10	169
chr1	166825750	166845654	TADA1	0	-	9	-80
chr1	16693582	16724639	C1orf144	0	+	11|11	-287|-287
chr1	166887995	166944561	ILDR2	0	-	2	284
chr1	167190142	167385317	POU2F1	0	+	13|3	501|-1175
chr1	167510252	167523056	CREG1	0	-	3	-145
chr1	16767166	16786582	NECAP2	0	+	13|13|13	-3|-3|-3
chr1	167691186	167761155	MPZL1	0	+	11|11|11	379|379|379
chr1	1663680	1677431	SLC35E2	0	-	4	379
chr1	167905907	168045079	DCAF6	0	+	19|19|1|1	201|201|-800|-800
chr1	167887310	167906278	BRP44	0	-	19|19|19|1|1|1	-572|473|326|429|1474|1327
chr1	168053998	168105624	GPR161	0	-	2|1	470|1193
chr1	168148170	168161632	TIPRL	0	+	16|16	14|14
chr1	168195254	168212087	SFT2D2	0	+	9	174
chr1	169075946	169101960	ATP1B1	0	+	10|2	711|-1225
chr1	169337193	169365778	BLZF1	0	+	18	-56
chr1	169101770	169337186	NME7	0	-	18|18	63|63
chr1	16890411	16939982	NBPF1	0	-	1	145
chr1	169433150	169455208	SLC19A2	0	-	1|14	-673|109
chr1	169481191	169555769	F5	0	-	1|3	-1568|-37
chr1	169659805	169680843	SELL	0	-	5	294
chr1	16972068	16976914	MST1P2	0	+	18	415
chr1	169764549	169822227	C1orf112	0	+	16	442
chr1	169761674	169764031	C1orf156	0	-	16	76
chr1	169821803	169863076	SCYL3	0	-	23|23	139|139
chr1	169890471	170043879	KIFAP3	0	-	6	-56
chr1	170501262	170514927	GORAB	0	+	15|15|15	61|61|61
chr1	1682677	1709909	NADK	0	-	1|7	-765|298
chr1	17081401	17090975	MST1P9	0	-	5	815
chr1	171283485	171311222	FMO4	0	+	7	264
chr1	171454665	171562649	BAT2L2	0	+	12|1	68|-796
chr1	171669297	171711379	VAMP4	0	-	15|15|15	-32|-32|-32
chr1	171750760	171766855	METTL13	0	+	14|14|14	103|103|103
chr1	171810620	172381856	DNM3	0	+	2|2	116|116
chr1	172410597	172413230	PIGC	0	-	10|10	-1|-1
chr1	172502259	172580971	C1orf9	0	+	15|15	267|324
chr1	17312452	17338423	ATP13A2	0	-	4|4|4	22|22|22
chr1	173446485	173457946	PRDX6	0	+	14	-336
chr1	173684079	173755838	KLHL20	0	+	21	-64
chr1	173768690	173793777	CENPL	0	-	22|22|22	-10|497|-10
chr1	173793796	173827682	DARS2	0	+	22	29
chr1	17345226	17380665	SDHB	0	-	10	-69
chr1	173833506	173833583	SNORD47	0	-	11|2	-1652|541
chr1	173833312	173833355	SNORD81	0	-	11|2	-1424|769
chr1	173835105	173835166	SNORD44	0	-	2|22	-1042|1762
chr1	173834487	173834568	SNORD79	0	-	2	-444
chr1	173833970	173834041	SNORD80	0	-	2	83
chr1	173836016	173836076	SNORD75	0	-	2|22	-1952|852
chr1	173835772	173835853	SNORD76	0	-	2|22	-1729|1075
chr1	173835448	173835509	SNORD77	0	-	2|22	-1385|1419
chr1	173834771	173834824	SNORD78	0	-	2	-700
chr1	173837492	173855774	ZBTB37	0	+	22|22	564|564
chr1	173833039	173837125	GAS5	0	-	22	-197
chr1	173836811	173836883	SNORD74	0	-	22	45
chr1	173872942	173886516	SERPINC1	0	-	1	-1599
chr1	174128633	174927326	RABGAP1L	0	+	3	34
chr1	17393256	17445948	PADI2	0	-	2	-37
chr1	174968570	174981163	CACYBP	0	+	2|2|28|28	761|1082|-236|85
chr1	174983129	174992561	MRPS14	0	-	20	84
chr1	175126122	175162229	KIAA0040	0	-	1|1|1|1	-170|-170|110|110
chr1	175291934	175712752	TNR	0	-	1|2|2	-442|159|1420
chr1	17575592	17610725	PADI3	0	+	3	-1691
chr1	175913966	176176370	RFWD2	0	-	9|9	-31|-31
chr1	17698740	17728195	PADI6	0	+	4	1451
chr1	17733251	17765057	RCC2	0	-	4|4|4|4	-403|-1566|1214|51
chr1	177898241	177939050	SEC16B	0	-	11	-166
chr1	178062863	178448644	RASAL2	0	+	8|3	-249|-1793
chr1	178060642	178063128	LOC100302401	0	-	8|3	-16|1528
chr1	178511930	178518024	C1orf220	0	+	14	71
chr1	178694299	178889235	RALGPS2	0	+	10	-597
chr1	178995073	179045701	FAM20B	0	+	3|7	348|-659
chr1	179051111	179065127	TOR3A	0	+	10|4	-6|-873
chr1	17907047	18024369	ARHGEF10L	0	+	1|3	51|-1188
chr1	179068462	179112224	ABL2	0	-	8|8|8|3|3|3|3|3|4|4|4|4|4	225|225|225|73|73|73|73|73|819|819|819|819|819
chr1	179263016	179324452	SOAT1	0	+	2|7	1350|-11
chr1	179334854	179523868	C1orf125	0	+	12	-212
chr1	179561024	179660398	TDRD5	0	+	1	287
chr1	179833576	179846941	TOR1AIP2	0	-	1|1|9|9	-1407|-1407|-12|-12
chr1	179851419	179889212	TOR1AIP1	0	+	1|26	570|-238
chr1	179923907	180084014	CEP350	0	+	11	216
chr1	180123967	180167167	QSOX1	0	+	12|12	141|141
chr1	180199441	180244188	LHX4	0	+	3|2	642|-1499
chr1	180257352	180472022	ACBD6	0	-	17	-226
chr1	180601145	180859413	XPR1	0	+	8|8|1|1	-224|-224|-1852|-1852
chr1	18081807	18153556	ACTL8	0	+	2	8
chr1	180942178	180992046	STX6	0	-	16	122
chr1	181002560	181031073	MR1	0	+	1|1|1|1|1|1|1|1	116|116|116|116|-608|-608|-608|-608
chr1	181057637	181059977	IER5	0	+	2|11|1	1324|-116|-1153
chr1	1716729	1822495	GNB1	0	-	1|4|2	-1048|16|641
chr1	182350839	182360539	GLUL	0	-	2|6|6|6	-1653|-339|463|-339
chr1	182567758	182573548	RGS16	0	-	2	-82
chr1	182808438	182857115	DHX9	0	+	11|11	-299|-299
chr1	182992594	183114726	LAMC1	0	+	10|10|3	924|104|-724
chr1	183155173	183214262	LAMC2	0	+	6|6	-274|-274
chr1	183217378	183274009	NMNAT2	0	-	1|3	1888|-1648
chr1	183441505	183523327	SMG7	0	+	35|35|35|35	503|503|503|503
chr1	183524697	183559739	NCF2	0	-	1|1|1|1	-1510|-1827|-1510|-1510
chr1	183595332	183604985	ARPC5	0	-	2|10	-1939|-16
chr1	183605207	183897665	RGL1	0	+	10	238
chr1	184020810	184043341	TSEN15	0	+	13|13|13	-31|-31|-31
chr1	184356149	184598155	C1orf21	0	+	2	117
chr1	184659626	184724041	EDEM3	0	-	14	133
chr1	184760166	184943682	FAM129A	0	-	2	-161
chr1	185014550	185071740	RNF2	0	+	4	-127
chr1	1849028	1850740	TMEM52	0	-	4	302
chr1	185126191	185260912	C1orf26	0	+	13|13|1|1	-64|35|-1281|-1182
chr1	185087218	185126116	C1orf25	0	-	13|1	139|1356
chr1	185265523	185286461	IVNS1ABP	0	-	15	-357
chr1	185703682	186160085	HMCN1	0	+	3	419
chr1	186265404	186283686	PRG4	0	+	2|2|2|2|1|1|1|1	171|171|171|171|-1340|-1340|-1340|-1340
chr1	186344889	186390502	C1orf27	0	+	26|26|26	308|308|308
chr1	186280787	186344457	TPR	0	-	26	124
chr1	186640944	186649559	PTGS2	0	-	23	128
chr1	186798031	186958105	PLA2G4A	0	+	4	-310
chr1	18807423	18812478	KLHDC7A	0	+	3	18
chr1	19197925	19229293	ALDH4A1	0	-	1|1|13|13	-1533|-1533|-32|-32
chr1	192778168	192781406	RGS2	0	+	3|7	1177|6
chr1	19230773	19282826	IFFO2	0	-	1|2	-682|268
chr1	193029003	193060904	TROVE2	0	+	1|1|1|1|1|1|22|22|22|22|22|22|1|1|1|1|1|1	1276|1276|824|1276|1276|824|200|200|-252|200|200|-252|-1306|-1306|-1758|-1306|-1306|-1758
chr1	192984899	193028521	UCHL5	0	-	1|22|1	-794|282|1788
chr1	193065600	193075244	GLRX2	0	-	10|10	-1054|-366
chr1	193091087	193223940	CDC73	0	+	22	-208
chr1	193147860	193155743	B3GALT2	0	-	1	52
chr1	1950767	1962192	GABRD	0	+	1	-404
chr1	19401001	19536746	UBR4	0	-	8	102
chr1	19544584	19578046	KIAA0090	0	-	9	55
chr1	19578074	19586621	MRTO4	0	+	9	-27
chr1	19638739	19655793	PQLC2	0	+	10|10|10	31|31|31
chr1	19630458	19638640	AKR7A2	0	-	10	68
chr1	196194912	196577499	KCNT2	0	-	2	457
chr1	197008320	197036397	F13B	0	-	2	-354
chr1	197053257	197115824	ASPM	0	-	7	-90
chr1	197122813	197169672	ZBTB41	0	-	8	870
chr1	197473878	197744623	DENND1B	0	-	5|5|5	-116|-116|-116
chr1	197871681	197876495	C1orf53	0	+	6	-210
chr1	197886516	197899273	LHX9	0	+	2	1454
chr1	1981908	2116832	PRKCZ	0	+	2|4	877|141
chr1	19665266	19812066	CAPZB	0	-	7	48
chr1	198126107	198291546	NEK7	0	+	1|4|4|1	1557|692|-43|-659
chr1	19923470	19956312	C1orf151	0	+	7|7|7	-67|-67|-67
chr1	19970807	19984945	NBL1	0	+	5|5|3|3|1|1	1027|-55|26|-1056|-602|-1684
chr1	199996769	200146548	NR5A2	0	+	12|12|3|3	178|178|-1799|-1799
chr1	200375425	200379166	ZNF281	0	-	1|4	-862|0
chr1	200520624	200589862	KIF14	0	-	5|2	24|1757
chr1	200613165	200639126	DDX59	0	-	14	37
chr1	200708685	200829829	CAMSAP1L1	0	+	12	414
chr1	200860638	200884863	C1orf106	0	+	13|18|27	76|604|-1516
chr1	200938519	200992828	KIF21B	0	-	2	-46
chr1	201008640	201081694	CACNA1S	0	-	7	1858
chr1	201103900	201123632	TMEM9	0	-	4	-117
chr1	20008706	20126410	TMCO4	0	-	4	-125
chr1	201328142	201346805	TNNT2	0	-	2|2|2|2	-640|-640|-640|-640
chr1	201434622	201438299	PHLDA3	0	-	2	-64
chr1	201452659	201476387	CSRP1	0	-	1|1|1|4|4|4|1|1|1	-1633|-1213|-1633|-63|357|-63|697|1117|697
chr1	201617449	201796102	NAV1	0	+	4	-141
chr1	201798287	201853421	IPO9	0	+	12	-57
chr1	201857804	201861715	SHISA4	0	+	4|4	-87|-95
chr1	201865584	201915716	LMOD1	0	-	1	-1165
chr1	201924618	201939787	TIMM17A	0	+	11	79
chr1	201951765	201975274	RNPEP	0	+	11	-408
chr1	201979689	201986306	ELF3	0	+	3|3|16|16|2|2	769|769|-23|-23|-1408|-1408
chr1	20208887	20239429	OTUD3	0	+	9	45
chr1	202092028	202098633	GPR37L1	0	+	2	111
chr1	202101976	202113866	ARL8A	0	-	1|3	-828|56
chr1	202163117	202288888	LGR6	0	+	2|2	975|559
chr1	202300785	202311094	UBE2T	0	-	5|2	46|1988
chr1	202317829	202407363	PPP1R12B	0	+	17|17|17|2|2	37|37|37|-1623|-1623
chr1	202559726	202679551	SYT2	0	-	2	-842
chr1	202696532	202777549	KDM5B	0	-	5|6	-768|13
chr1	202830881	202844369	LOC148709	0	+	5	140
chr1	202848087	202858263	RABIF	0	-	5	-98
chr1	202860229	202896371	KLHL12	0	-	21	-109
chr1	202909962	202927700	ADIPOR1	0	-	4|4|1|1	-283|-68|854|1069
chr1	202931000	202936404	CYB5R1	0	-	2|2	-69|1888
chr1	202976535	202992667	TMEM183B	0	+	7	93
chr1	202976533	202993197	TMEM183A	0	+	7	91
chr1	202955580	202976393	LOC401980	0	-	7	49
chr1	203052258	203055377	MYOG	0	-	2	-1562
chr1	203096835	203136533	ADORA1	0	+	2|2|3|3	1167|1167|-535|-535
chr1	203136938	203144942	MYBPH	0	-	1	1865
chr1	203274663	203278727	BTG2	0	+	4|1	112|-1217
chr1	203267885	203274453	LOC730227	0	-	4|4|1|1	98|98|1427|1427
chr1	203309752	203320289	FMOD	0	-	1	367
chr1	203595927	203713207	ATP2B4	0	+	7|7	490|490
chr1	203766650	203769588	ZBED6	0	+	14|1	1862|1118
chr1	203764750	203823255	ZC3H11A	0	+	14|1	-38|-782
chr1	203830739	203840278	SNRPE	0	+	28	-152
chr1	204042245	204096869	SOX13	0	+	4|3	-62|-1439
chr1	204100190	204121307	ETNK2	0	-	4|4	-1881|-105
chr1	204167287	204183220	GOLT1A	0	-	8	163
chr1	204187981	204329044	PLEKHA6	0	-	5	154
chr1	204372493	204380944	PPP1R15B	0	-	18	102
chr1	204485510	204527247	MDM4	0	+	19|19	-26|-26
chr1	204586302	204654481	LRRN2	0	-	4|4	136|20
chr1	204797781	204991949	NFASC	0	+	2|2|2|2|2	1489|1489|1489|1489|1489
chr1	205012339	205047136	CNTN2	0	+	1	-1725
chr1	205055271	205091150	RBBP5	0	-	26|26|26	137|137|137
chr1	205111631	205180727	DSTYK	0	-	20|20	19|19
chr1	205197037	205242470	TMCC2	0	+	4|2|2	31|-973|-1729
chr1	205271192	205290883	NUAK2	0	-	2|14	-1914|-71
chr1	205417429	205417526	MIR135B	0	-	1	1515
chr1	205585234	205602000	ELK4	0	-	11|11	-1149|-1149
chr1	205626980	205649630	SLC45A3	0	-	4	-352
chr1	205681946	205719372	NUCKS1	0	-	20	-465
chr1	205737114	205744610	RAB7L1	0	-	10|10|10|10	89|89|89|89
chr1	205758220	205782161	SLC41A1	0	-	9	379
chr1	205882178	205912588	SLC26A9	0	-	1|1	1832|1832
chr1	206138910	206155066	FAM72A	0	+	1|1	1311|720
chr1	206643585	206670223	IKBKE	0	+	3|3|3	-240|-240|-240
chr1	206680878	206762615	RASSF5	0	+	2|2|2|2|2	1401|1401|-39|-39|-281
chr1	206764973	206785904	LGTN	0	-	24	-71
chr1	206808880	206822541	DYRK3	0	+	3|3|3|3|1|1	941|941|64|64|-488|-488
chr1	206858288	206907626	MAPKAPK2	0	+	3|3|1|1|1|1	3|3|-646|-646|-1686|-1686
chr1	206972214	207016324	IL19	0	+	2	561
chr1	207039153	207042567	IL20	0	+	2	696
chr1	207070787	207077484	IL24	0	+	5|5|5|5|1|1|1|1	1385|1385|1385|1385|-1216|-1216|-1216|-1216
chr1	207191865	207206101	C1orf116	0	-	3|3	-1861|-1861
chr1	207217193	207224422	YOD1	0	-	3|9	-1009|4
chr1	207226619	207254367	PFKFB2	0	+	7|7	154|154
chr1	207262583	207273335	C4BPB	0	+	1|1|1|1|1	386|386|14|14|430
chr1	207494816	207534309	CD55	0	+	14|14	49|49
chr1	20686293	20755287	LOC339505	0	-	1|2	-1704|1811
chr1	207818457	207897034	CR1L	0	+	1	53
chr1	207925382	207968860	CD46	0	+	13|13|13|13|13|13|13|13	-58|-58|-58|-58|-58|-58|-58|-58
chr1	207991723	207995940	LOC148696	0	+	5	-758
chr1	20808884	20812728	CAMK2N1	0	-	2|3|7	-1980|-556|329
chr1	20825942	20834674	MUL1	0	-	11	-62
chr1	208195589	208417665	PLXNA2	0	-	2|2|3	-954|-51|1028
chr1	20878931	20881512	FAM43B	0	+	4	93
chr1	20915443	20945398	CDA	0	+	2	1654
chr1	20959947	20978003	PINK1	0	+	10	65
chr1	209788219	209824679	LAMB3	0	-	2|2|2|2|1|1|1	-1908|-1184|-43|-1038|450|1591|596
chr1	209848669	209849734	G0S2	0	+	2	-148
chr1	20978259	20988037	DDOST	0	-	12	10
chr1	209955661	209957890	C1orf74	0	-	8	110
chr1	210001311	210030908	C1orf107	0	+	1|20	1733|1
chr1	210111537	210337631	SYT14	0	+	2|2|2|2|2|2	400|400|400|400|400|400
chr1	210406194	210416438	SERTAD4	0	+	1	-1079
chr1	210404803	210407466	C1orf133	0	-	1	-193
chr1	20990508	21044317	KIF17	0	-	1|1	243|243
chr1	210501595	210849638	HHAT	0	+	8|8|8|8|8|8	-900|-900|144|-246|-246|-246
chr1	21046224	21059133	SH2D5	0	-	3|3|8|8	-288|-288|499|499
chr1	21069170	21113181	HP1BP3	0	-	8	374
chr1	210851656	211307457	KCNH1	0	-	8|8|3|3	66|66|1421|1421
chr1	211432707	211489723	RCOR3	0	+	15|15|15|15|5|5|5|5	111|111|111|692|-1527|-1527|-1527|-946
chr1	211500147	211548284	TRAF5	0	+	3|3	-6|-197
chr1	211556096	211605876	C1orf97	0	+	7	-94
chr1	211748380	211752099	SLC30A1	0	-	7|6	-568|536
chr1	211836121	211848967	NEK2	0	-	13	177
chr1	211916799	212004114	LPGAT1	0	-	2|1|6	-1479|-782|-82
chr1	212114697	212208884	INTS7	0	-	19	-86
chr1	212208918	212278186	DTL	0	+	19	120
chr1	212458878	212535204	PPP2R5A	0	+	12|3	357|-687
chr1	212537818	212588267	TMEM206	0	-	8	10
chr1	2120988	2126214	C1orf86	0	-	7|6	276|558
chr1	2120481	2125024	LOC100128003	0	-	7	1466
chr1	212606228	212619719	NENF	0	+	2|2	-17|-17
chr1	212738696	212794114	ATF3	0	+	4|7|7|2|2	-1720|60|60|-859|-859
chr1	212859759	212873327	BATF3	0	-	13|1	-56|1225
chr1	212899495	212965139	NSL1	0	-	22|22	119|119
chr1	212965169	212990167	TATDN3	0	+	22|22|22|22|22	-89|-89|-89|-89|-89
chr1	213031596	213070197	FLVCR1	0	+	6	76
chr1	213029946	213031480	LQK1	0	-	6|6	40|40
chr1	213165524	213189168	ANGEL2	0	-	11	-188
chr1	213224587	213446807	RPS6KC1	0	+	12|12	-215|-215
chr1	214161859	214209760	PROX1	0	+	2|1|1	598|-1009|-1920
chr1	214454564	214510477	SMYD2	0	+	1|10	666|-251
chr1	214522039	214725024	PTPN14	0	-	5|10	-1342|221
chr1	214776531	214837912	CENPF	0	+	14	59
chr1	21132975	21503340	EIF4G3	0	-	6	-131
chr1	215740734	215795147	KCTD3	0	+	14	-370
chr1	2160133	2241651	SKI	0	+	1|6	1825|904
chr1	21543739	21616766	ECE1	0	-	3|3|3	-50|-266|-3
chr1	21766630	21811392	NBPF3	0	+	2	32
chr1	217603833	217804409	GPATCH2	0	-	16	137
chr1	217804694	218040484	SPATA17	0	+	16	148
chr1	21835857	21904904	ALPL	0	+	2|2|2	125|125|125
chr1	218458628	218511323	RRP15	0	+	22	-55
chr1	218518675	218617959	TGFB2	0	+	11|11|4|4|1|1	58|58|-671|-671|-1449|-1449
chr1	219347191	219386206	LYPLAL1	0	+	9	-146
chr1	21922708	21978348	RAP1GAP	0	-	2|2|2	-67|195|195
chr1	220141941	220220000	EPRS	0	-	15	-40
chr1	220230825	220263191	BPNT1	0	-	13	-4
chr1	220267454	220321376	IARS2	0	+	5	-51
chr1	220321609	220445843	RAB3GAP2	0	-	13	20
chr1	220863627	220872499	C1orf115	0	+	6	-67
chr1	220921675	220957594	MOSC2	0	+	5	28
chr1	220960038	220987740	MOSC1	0	+	4|3	-69|-796
chr1	221052742	221058398	HLX	0	+	3	142
chr1	22054339	22109688	USP48	0	-	2|2|9|9	-614|-614|218|218
chr1	221874765	221915461	DUSP10	0	-	12|12	482|482
chr1	22148737	22263750	HSPG2	0	-	1|4	-1618|170
chr1	222695601	222721444	HHIPL2	0	-	5|2	-823|-47
chr1	222731665	222763255	TAF1A	0	-	7|7	0|0
chr1	222791443	222841350	MIA3	0	+	3	-32
chr1	222841356	222885864	AIDA	0	-	1|22	-1009|475
chr1	222885905	222906106	C1orf58	0	+	1|22	1050|-434
chr1	222910557	222924001	FAM177B	0	+	2	-1657
chr1	223282747	223316624	TLR5	0	-	5	-59
chr1	22351706	22357713	HSPC157	0	+	7|7	-273|62
chr1	22379119	22419435	CDC42	0	+	6|6|6	-63|-63|-63
chr1	223714971	223853436	CAPN8	0	-	2	59
chr1	223889294	223963718	CAPN2	0	+	24|2|6	487|-1628|-55
chr1	223967595	224033674	TP53BP2	0	-	10|10	279|279
chr1	224301790	224349749	FBXO28	0	+	14|14	-184|-184
chr1	224370927	224381140	DEGS1	0	+	3	-250
chr1	224415036	224517872	NVL	0	-	16|16	125|125
chr1	224544594	224563691	CNIH4	0	+	8	40
chr1	224572846	224622001	WDR26	0	-	1|1|9|9	-299|-299|559|559
chr1	22443799	22469519	WNT4	0	-	2	310
chr1	225117355	225211989	DNAH14	0	+	7|7|7	-123|-123|-116
chr1	225589204	225615784	LBR	0	-	10|10	355|-380
chr1	225674533	225840845	ENAH	0	-	1|1|8|8	-1408|-1408|188|188
chr1	225965514	225978165	SRP9	0	+	14|14	-32|-32
chr1	225997796	226033260	EPHX1	0	+	5|2	-171|-1712
chr1	226033233	226070420	TMEM63A	0	-	3|2	-278|393
chr1	226073982	226076836	LEFTY1	0	-	1	-668
chr1	226107580	226111965	PYCR2	0	-	15	-72
chr1	226124297	226129083	LEFTY2	0	-	3|3	478|478
chr1	226170403	226187066	C1orf55	0	-	13	27
chr1	226250420	226259702	H3F3A	0	+	16|3	301|-1646
chr1	226250427	226259702	LOC440926	0	+	16|3	308|-1639
chr1	226332381	226374423	ACBD3	0	-	11	167
chr1	226411382	226413512	MIXL1	0	+	1	-250
chr1	226418860	226497198	LIN9	0	-	8	-598
chr1	226548392	226595801	PARP1	0	-	1|6	-642|100
chr1	226736500	226796915	C1orf95	0	+	2	927
chr1	226819391	226926876	ITPKB	0	-	3	-584
chr1	227058272	227083804	PSEN2	0	+	3|3	-12|-12
chr1	227127937	227175246	CABC1	0	+	12	572
chr1	227177566	227505826	CDC42BPA	0	-	1|1|5|5	-1928|-1928|336|336
chr1	227751219	227850163	ZNF678	0	+	13|13	-221|-221
chr1	22778343	22857650	ZBTB40	0	+	13|13	-15|-15
chr1	227916239	227922053	LOC100130093	0	+	1|1|4|4|1|1|4|4	321|321|-375|-375|-1148|-1148|-1992|-1992
chr1	227918890	227923112	JMJD4	0	-	17|17	-35|-35
chr1	227922696	227968932	SNAP47	0	+	17	-381
chr1	228109164	228135676	WNT9A	0	-	4|4	-1358|45
chr1	228270360	228286912	ARF1	0	+	1|1|1|1|7|7|7|7	764|1254|1254|764|29|519|519|29
chr1	228288428	228291022	C1orf35	0	-	1|6|2	-942|40|1829
chr1	228294380	228297013	MRPL55	0	-	9|9|9|9|9|9|9|9	-70|-70|-70|-70|-70|-70|-70|-70
chr1	228327928	228336653	GUK1	0	+	6|6	89|89
chr1	228353428	228369957	C1orf69	0	+	13	-190
chr1	228395860	228566575	OBSCN	0	+	1|1	-1973|-1973
chr1	228581378	228594517	TRIM11	0	-	15	26
chr1	228645065	228645560	HIST3H2A	0	-	6|6	108|1576
chr1	228645807	228646258	HIST3H2BB	0	+	6|6	139|-1329
chr1	228675067	228683888	RNF187	0	+	15	237
chr1	228780656	228788159	DUSP5P	0	+	2	-1886
chr1	228870868	228882409	RHOU	0	+	5	-316
chr1	229406878	229440517	RAB4A	0	+	6|1	119|-1036
chr1	229456752	229478688	C1orf96	0	-	7	-179
chr1	229577044	229644088	NUP133	0	-	8	-84
chr1	22970117	22974602	C1QC	0	+	2|2	1418|1418
chr1	229652329	229694442	ABCB10	0	-	10	369
chr1	229734941	229761794	TAF5L	0	-	3|3|10|10	-566|-566|224|224
chr1	229761980	229795946	URB2	0	+	3|10	752|-38
chr1	230202955	230417875	GALNT2	0	+	7|1	38|-1909
chr1	23037330	23241822	EPHB2	0	+	2|2|2|2	1406|1406|-26|-26
chr1	230778201	230829730	COG2	0	+	12|12	-32|-32
chr1	230838273	230850336	AGT	0	-	1	-556
chr1	230972865	231005335	C1orf198	0	-	6|6	-802|231
chr1	231041986	231114618	TTC13	0	-	16|16	157|157
chr1	231114822	231136471	ARV1	0	+	16	47
chr1	231154703	231175995	FAM89A	0	-	3|2	-706|25
chr1	231298673	231357314	TRIM67	0	+	2	462
chr1	231376918	231413718	GNPAT	0	+	8|1	-54|-1705
chr1	231359509	231376924	C1orf131	0	-	8|1	48|1699
chr1	231473681	231489988	C1orf124	0	+	14|14	39|39
chr1	231468482	231473578	EXOC8	0	-	14	64
chr1	231499496	231560790	EGLN1	0	-	6	-1176
chr1	231664398	231702267	TSNAX	0	+	14	113
chr1	231664398	232177016	TSNAX-DISC1	0	+	14|14|14|14|14|14|14|14	113|113|113|113|113|113|113|113
chr1	231762560	232177016	DISC1	0	+	4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2	200|200|200|200|200|200|200|200|200|200|200|200|200|200|200|200|200|200|200|200|200|200|200|-1467|-1467|-1467|-1467|-1467|-1467|-1467|-1467|-1467|-1467|-1467|-1467|-1467|-1467|-1467|-1467|-1467|-1467|-1467|-1467|-1467|-1467|-1467
chr1	23189651	23189719	MIR4253	0	-	2	-952
chr1	2323213	2336881	RER1	0	+	9	84
chr1	2252695	2322993	MORN1	0	-	9	136
chr1	232940637	232946092	KIAA1383	0	+	5	-524
chr1	233086369	233114219	C1orf57	0	+	10|1	249|-748
chr1	233119881	233431459	PCNXL2	0	-	1|4	-627|-27
chr1	23345940	23410184	KDM1A	0	+	9|9	117|117
chr1	233463513	233520893	KIAA1804	0	+	2|2	-42|-788
chr1	233749749	233808258	KCNK1	0	+	4	-77
chr1	234040678	234460262	SLC35F3	0	+	8	392
chr1	2336242	2344010	PEX10	0	-	7|7|8|8	52|52|1482|1482
chr1	234509428	234519790	C1orf31	0	+	1|29	1523|160
chr1	234527059	234614849	TARBP1	0	-	8	-87
chr1	234740016	234745271	IRF2BP2	0	-	4|4|6|6|13|13	-1238|-1238|-46|-46|1429|1429
chr1	234765056	234770524	NCRNA00184	0	+	3	987
chr1	23410515	23495351	LUZP1	0	-	4|4|3|3	-24|-24|1300|1300
chr1	23518388	23521222	HTR1D	0	-	4	202
chr1	235272659	235292256	TOMM20	0	-	16	-113
chr1	235291117	235291252	SNORA14B	0	-	16	891
chr1	235315802	235324571	RBM34	0	-	10|10|10	178|178|178
chr1	235491752	235507842	GGPS1	0	+	1|1|1|15|15|15	1687|1803|1803|-158|-42|-42
chr1	235330210	235491532	ARID4B	0	-	1|1|15|15	-1467|-1467|378|378
chr1	235530727	235612280	TBCE	0	+	9|9	-132|-132
chr1	235610532	235667781	B3GALNT2	0	-	1|24	-733|226
chr1	235710986	235814054	GNG4	0	-	2|2|2|1|1|1|1|1|1	-1647|-886|-1647|-716|45|-716|306|1067|306
chr1	235824344	236030220	LYST	0	-	3|4	-612|225
chr1	236139140	236228481	NID1	0	-	1|3	-807|-5
chr1	236305831	236372208	GPR137B	0	+	1|3	1018|-30
chr1	236378423	236445339	ERO1LB	0	-	5	-21
chr1	236558715	236648008	EDARADD	0	+	2|2	-81|-1117
