# Argument List:
# Name = hot15
# peak file = hot15.bed
# gene pos to peak = up,down
# distance = 2000 bp
# genome = ../../../bin/peak2gene/hg19.refGene
# Output symbol as gene name = True
#chrom	pStart	pEnd	pName	pScore	NA	gene	strand	TSS2pCenter
chr10	74056843	74058345	20	0	0			
chr10	74080330	74081004	15	0	0			
chr10	74113297	74115204	27	0	0	DNAJB12|DNAJB12	-|-	-657|-657
chr10	74869913	74871038	18	0	0	NUDT13	+	-266
chr10	74927511	74928216	15	0	0	ECD|ECD|ECD|FAM149B1|ECD	-|-|-|+|-	10|10|10|13|10
chr10	75006392	75007447	18	0	0	DNAJC9	-	-106
chr10	75012064	75013377	19	0	0	MRPS16	-	269
chr10	75489770	75490768	23	0	0	BMS1P4	-	-3
chr10	75503463	75504412	22	0	0	SEC24C|SEC24C	+|+	194|194
chr10	75531674	75532968	17	0	0	FUT11	+	-273
chr10	75544850	75545647	19	0	0	KIAA0913	+	356
chr10	76951356	76952355	17	0	0			
chr10	76969601	76971039	19	0	0	VDAC2|VDAC2|VDAC2|VDAC2	+|+|+|+	-21|-409|-21|-21
chr10	77161157	77162924	18	0	0	ZNF503|NCRNA00245|NCRNA00245	-|+|+	527|-755|1473
chr10	7860100	7861520	16	0	0	TAF3	+	-138
chr10	79788951	79789944	27	0	0	POLR3A	-	149
chr10	80218655	80219270	15	0	0			
chr10	80732353	80734947	27	0	0			
chr10	82258271	82259072	15	0	0			
chr10	82269069	82269960	17	0	0			
chr10	8407978	8409086	22	0	0			
chr10	85898805	85899679	15	0	0	GHITM	+	-58
chr10	87401976	87402894	17	0	0			
chr10	8744467	8745232	17	0	0			
chr10	88159451	88161370	16	0	0			
chr10	89621727	89622478	16	0	0	PTEN|KILLIN	+|-	1092|-1092
chr10	89622979	89623643	15	0	0	PTEN|KILLIN	+|-	-117|117
chr10	91403500	91405939	19	0	0	PANK1|PANK1|PANK1	-|-|-	1072|-496|1072
chr10	92680862	92681554	19	0	0	ANKRD1	-	176
chr10	92923000	92924140	15	0	0			
chr10	93168739	93170544	17	0	0	HECTD2|HECTD2	+|+	454|454
chr10	93349960	93351572	26	0	0			
chr10	93392567	93393407	15	0	0	PPP1R3C	-	129
chr10	94457192	94458131	16	0	0			
chr10	94651941	94652558	18	0	0			
chr10	95196179	95197495	15	0	0			
chr10	95218425	95219098	15	0	0			
chr10	95225404	95226625	19	0	0			
chr10	95230689	95231482	21	0	0			
chr10	95235480	95236145	15	0	0			
chr10	95241776	95242754	16	0	0	MYOF|MYOF	-|-	191|191
chr10	95461969	95462735	25	0	0	FRA10AC1	-	23
chr10	95797688	95798322	19	0	0			
chr10	95882547	95883528	17	0	0			
chr10	96122377	96123091	20	0	0	NOC3L	-	51
chr10	97849335	97850439	22	0	0			
chr10	97889348	97890609	25	0	0	ZNF518A	+	-507
chr10	99051730	99052873	16	0	0	ARHGAP19	-	-112
chr10	99257289	99258992	19	0	0	MMS19|UBTD1	-|+	-226|627
chr10	99334287	99335064	20	0	0			
chr10	99446674	99447678	17	0	0	AVPI1	-	161
chr11	101980643	101983194	24	0	0	YAP1|YAP1|YAP1|YAP1	+|+|+|+	-727|-727|1252|-727
chr11	10314787	10316666	16	0	0	SBF2	-	-28
chr11	10324509	10326925	22	0	0	ADM	+	924
chr11	10328030	10330022	24	0	0			
chr11	103495780	103496530	18	0	0			
chr11	10387986	10388626	17	0	0			
chr11	10415983	10416801	22	0	0			
chr11	108093040	108094202	16	0	0	ATM|NPAT	+|-	-63|256
chr11	10878635	10880583	19	0	0	ZBED5|ZBED5|LOC729013	-|-|+	-11|-11|154
chr11	110066826	110067691	18	0	0			
chr11	110227368	110228545	19	0	0			
chr11	111749021	111750478	17	0	0	C11orf1|FDXACB1	+|-	198|-404
chr11	111956752	111957848	16	0	0	SDHD|TIMM8B|TIMM8B	+|-|-	270|-222|-222
chr11	114165494	114166253	18	0	0	NNMT	+	661
chr11	118789948	118791024	16	0	0			
chr11	118798527	118799757	15	0	0			
chr11	118938175	118938820	15	0	0	VPS11	+	-5
chr11	118971923	118973645	24	0	0	DPAGT1	-	-1
chr11	12065416	12066214	17	0	0			
chr11	12087429	12088222	19	0	0			
chr11	12097589	12098813	16	0	0			
chr11	12101442	12102245	17	0	0			
chr11	12106954	12108816	23	0	0			
chr11	122512997	122513690	15	0	0			
chr11	122931998	122933991	19	0	0	HSPA8|HSPA8	-|-	150|150
chr11	12308436	12309907	18	0	0	MICALCL	+	-725
chr11	123324727	123325617	20	0	0			
chr11	125462006	125463038	15	0	0	STT3A	+	216
chr11	128077653	128078771	19	0	0			
chr11	12824007	12825048	17	0	0			
chr11	130506391	130507516	19	0	0			
chr11	13161765	13162438	16	0	0			
chr11	13359928	13361762	16	0	0			
chr11	17034243	17035672	19	0	0	PLEKHA7	-	-1006
chr11	17098930	17100087	18	0	0	RPS13	-	288
chr11	18343428	18344347	25	0	0	GTF2H1|GTF2H1|HPS5|HPS5|HPS5	+|+|-|-|-	-72|-72|166|166|166
chr11	18405005	18406485	32	0	0			
chr11	18415342	18416407	16	0	0	LDHA|LDHA|LDHA|LDHA|LDHA|LDHA	+|+|+|+|+|+	61|1938|61|61|61|61
chr11	18609996	18610826	16	0	0	UEVLD|UEVLD	-|-	130|130
chr11	20057106	20058347	23	0	0			
chr11	20133667	20134712	17	0	0			
chr11	236031	237224	17	0	0	SIRT3|PSMD13|SIRT3|PSMD13	-|+|-|+	265|180|265|180
chr11	2421066	2422623	22	0	0	TSSC4	+	1678
chr11	27417008	27417929	20	0	0			
chr11	27423138	27423969	22	0	0			
chr11	27485649	27486454	15	0	0			
chr11	28131528	28132263	21	0	0			
chr11	28588083	28588921	17	0	0			
chr11	28857630	28858559	25	0	0			
chr11	29141150	29142068	19	0	0			
chr11	3078401	3079198	19	0	0	CARS|CARS|CARS|CARS|CARS	-|-|-|-|-	118|118|118|118|118
chr11	31391091	31391707	15	0	0	DNAJC24|DCDC1	+|-	-23|78
chr11	33182675	33183469	16	0	0	CSTF3|CSTF3|CSTF3|LOC338739	-|-|-|+	35|35|35|130
chr11	33711740	33713031	20	0	0			
chr11	33722148	33723865	16	0	0	C11orf91	-	720
chr11	33744642	33745285	16	0	0	CD59|CD59|CD59|CD59	-|-|-|-	690|690|690|465
chr11	34072792	34074157	15	0	0	CAPRIN1|CAPRIN1	+|+	-245|-245
chr11	34126514	34127436	19	0	0	NAT10|NAT10	+|+	135|135
chr11	34264937	34265740	16	0	0			
chr11	34621654	34622804	26	0	0			
chr11	34661407	34662308	25	0	0			
chr11	34675294	34676131	17	0	0			
chr11	34676240	34676876	18	0	0			
chr11	35030673	35031937	19	0	0			
chr11	36171144	36171926	16	0	0			
chr11	36310606	36311261	17	0	0	COMMD9|COMMD9	-|-	-66|-66
chr11	3862261	3863316	15	0	0	RHOG	-	575
chr11	40350642	40351337	16	0	0			
chr11	4115596	4116301	15	0	0	RRM1	+	-25
chr11	43902005	43902632	19	0	0	ALKBH3	+	38
chr11	43942107	43942797	15	0	0			
chr11	44087303	44088683	19	0	0	ACCS|ACCS	+|+	-265|-182
chr11	46638463	46639747	16	0	0	ATG13|ATG13|HARBI1|ATG13|ATG13|ATG13	+|+|-|+|+|+	-280|-280|328|-280|-280|-280
chr11	46721822	46722886	26	0	0	ZNF408|ARHGAP1|ZNF408	+|-|+	289|234|-38
chr11	46739548	46740356	15	0	0	F2	+	790
chr11	46957931	46958590	15	0	0	C11orf49|C11orf49|C11orf49|C11orf49	+|+|+|+	-10|-10|-10|-10
chr11	47210784	47211514	16	0	0			
chr11	47255419	47256660	15	0	0			
chr11	47269846	47270959	24	0	0	NR1H3|ACP2|ACP2	+|-|-	46|-55|-55
chr11	47429490	47430278	18	0	0	SLC39A13|SLC39A13	+|+	161|161
chr11	47447497	47448948	17	0	0	PSMC3	-	198
chr11	47600248	47600858	21	0	0	NDUFS3|KBTBD4|KBTBD4|KBTBD4	+|-|-|-	8|32|-14|-14
chr11	47879451	47880188	18	0	0			
chr11	47968385	47969273	17	0	0			
chr11	506093	507231	19	0	0	RNH1|RNH1|RNH1|RNH1|RNH1|RNH1|RNH1|RNH1	-|-|-|-|-|-|-|-	-159|-159|-159|-159|-611|-611|-611|-611
chr11	5642041	5642881	15	0	0	TRIM34	+	-1288
chr11	56677473	56678683	22	0	0			
chr11	56700211	56700810	17	0	0			
chr11	57297902	57298849	17	0	0	TIMM10	-	143
chr11	57434397	57436270	22	0	0	ZDHHC5	+	140
chr11	57508545	57509320	20	0	0	C11orf31	+	-211
chr11	58345244	58347467	38	0	0	LPXN|ZFP91|ZFP91-CNTF	-|+|+	716|231|231
chr11	59317700	59319546	36	0	0			
chr11	59323614	59324293	16	0	0			
chr11	59327594	59328944	18	0	0			
chr11	59333268	59334286	22	0	0			
chr11	59577941	59578557	18	0	0	MRPL16	-	-96
chr11	60609222	60609941	17	0	0	CCDC86	+	-153
chr11	61159654	61160449	19	0	0	TMEM216|TMEM216|TMEM216	+|+|+	-220|-220|-187
chr11	61196750	61198025	16	0	0	CPSF7|CPSF7|SDHAF2|CPSF7	-|-|+|-	-77|-77|209|4
chr11	61559358	61560703	25	0	0	FEN1|C11orf10|MIR611	+|-|-	119|-55|-3
chr11	61582240	61584144	15	0	0	FADS1|MIR1908	-|-	-1337|480
chr11	61730372	61731827	28	0	0			
chr11	61738651	61739787	25	0	0			
chr11	62275647	62276492	19	0	0			
chr11	62312456	62313903	16	0	0	AHNAK|AHNAK	-|-	-1153|-1153
chr11	62320496	62321913	17	0	0			
chr11	62358502	62359587	24	0	0	TUT1	-	-65
chr11	62420511	62421149	19	0	0	INTS5	-	56
chr11	62438834	62439688	20	0	0	C11orf83|C11orf48	+|-	-136|20
chr11	62446317	62446886	17	0	0	UBXN1	-	74
chr11	62494528	62496249	18	0	0	HNRNPUL2|TTC9C	-|+	567|563
chr11	62608757	62609808	24	0	0	WDR74	-	1654
chr11	62648177	62649425	16	0	0	SLC3A2	+	-515
chr11	63705426	63706927	18	0	0	NAA40	+	265
chr11	63753357	63754257	15	0	0	OTUB1|OTUB1	+|+	-483|-483
chr11	63952364	63953955	20	0	0	STIP1	+	427
chr11	64036991	64038094	17	0	0			
chr11	64038215	64039324	21	0	0			
chr11	64051963	64053503	21	0	0	GPR137|GPR137|GPR137|GPR137|BAD|GPR137|BAD	+|+|+|+|-|+|-	-923|848|-449|-451|557|848|557
chr11	64084310	64085912	22	0	0	PRDX5|TRMT112|PRDX5|PRDX5	+|-|+|+	457|78|457|457
chr11	64622261	64622895	18	0	0			
chr11	64691377	64692462	22	0	0	PPP2R5B	+	223
chr11	64780863	64782181	21	0	0	ARL2	+	63
chr11	64863324	64864367	25	0	0	C11orf2	+	-163
chr11	64884213	64885674	16	0	0	ZNHIT2	-	-227
chr11	64901779	64902971	22	0	0	SYVN1|SYVN1	-|-	372|372
chr11	65082046	65083558	15	0	0	CDC42EP2	+	-472
chr11	65149287	65150716	29	0	0	SLC25A45|SLC25A45	-|-	-141|-141
chr11	65185833	65187015	26	0	0			
chr11	65189391	65191500	36	0	0	NEAT1	+	-177
chr11	65194193	65196397	20	0	0			
chr11	65238786	65240116	26	0	0			
chr11	65244529	65245408	15	0	0			
chr11	65259060	65261062	24	0	0			
chr11	65265683	65267273	15	0	0	MALAT1	+	-1246
chr11	65274110	65275514	24	0	0			
chr11	65337223	65338397	19	0	0	SSSCA1	+	132
chr11	65382407	65383600	19	0	0	MAP3K11|PCNXL3	-|+	1283|779
chr11	65479139	65480343	27	0	0	KAT5|KAT5|KAT5	+|+|+	-253|-253|-253
chr11	65624236	65626555	23	0	0	CFL1	-	-409
chr11	65627576	65628473	18	0	0	MUS81	+	-153
chr11	65686206	65687182	18	0	0	C11orf68|DRAP1|C11orf68	-|+|-	163|33|163
chr11	65728717	65729474	17	0	0	SART1	+	64
chr11	65769385	65770699	33	0	0	BANF1|BANF1|EIF1AD	+|+|-	-493|-493|464
chr11	65819434	65820215	16	0	0	SF3B2	+	-9
chr11	66114950	66115927	17	0	0	B3GNT1	-	277
chr11	66206003	66206847	16	0	0	MRPL11|MRPL11|MRPL11	-|-|-	115|115|115
chr11	66247249	66248443	15	0	0	DPP3|DPP3	+|+	33|33
chr11	66277794	66278683	15	0	0	BBS1	+	-120
chr11	66653538	66655169	20	0	0			
chr11	66659475	66660170	17	0	0			
chr11	66738154	66739055	22	0	0			
chr11	67055149	67057177	18	0	0	ANKRD13D|ANKRD13D	+|+	598|652
chr11	67113243	67114073	18	0	0			
chr11	67140870	67142774	30	0	0	CLCF1|CLCF1	-|-	174|616
chr11	67158812	67159733	17	0	0	RAD9A	+	150
chr11	67231318	67232596	21	0	0			
chr11	67250216	67251116	18	0	0	AIP	+	-162
chr11	67776950	67778440	19	0	0	ALDH3B1|ALDH3B1|ALDH3B1	+|+|+	94|94|-1648
chr11	67780590	67782607	31	0	0			
chr11	67979952	67981715	17	0	0	SUV420H1|SUV420H1	-|-	49|49
chr11	68147652	68149102	15	0	0			
chr11	68227251	68228681	24	0	0	PPP6R3|PPP6R3|PPP6R3|PPP6R3|PPP6R3|PPP6R3	+|+|+|+|+|+	219|219|219|219|219|219
chr11	68671033	68671623	21	0	0	IGHMBP2|MRPL21|MRPL21	+|-|-	-10|25|25
chr11	68889939	68891381	27	0	0			
chr11	69064008	69065499	27	0	0			
chr11	69068798	69070033	23	0	0			
chr11	69457549	69459711	17	0	0			
chr11	69467721	69470198	32	0	0			
chr11	70079455	70080359	15	0	0			
chr11	71010201	71011019	18	0	0			
chr11	71639080	71640405	26	0	0	RNF121|RNF121|RNF121|LOC100133315	+|+|+|-	25|25|25|249
chr11	71814083	71814792	15	0	0	C11orf59	-	4
chr11	71822835	71824228	21	0	0	C11orf51	-	-291
chr11	72145060	72145959	16	0	0	CLPB	-	-59
chr11	72504395	72505421	18	0	0	STARD10	-	158
chr11	72524637	72526235	16	0	0	ATG16L2	+	14
chr11	72852964	72854014	15	0	0	FCHSD2	-	346
chr11	73308948	73310015	20	0	0	FAM168A	-	253
chr11	73490179	73491154	20	0	0			
chr11	73498616	73500020	30	0	0	MRPL48	+	-402
chr11	73693590	73694946	21	0	0	UCP2	-	379
chr11	73849067	73850063	15	0	0			
chr11	73881656	73882684	15	0	0	C2CD3|PPME1	-|+	106|197
chr11	74303269	74304115	17	0	0	POLD3	+	-64
chr11	74383666	74384777	21	0	0			
chr11	75083239	75084000	16	0	0			
chr11	75110224	75111436	20	0	0	RPS3|SNORD15A	+|+	-269|604
chr11	75525518	75526555	15	0	0	UVRAG	+	175
chr11	75946108	75947743	22	0	0			
chr11	76479840	76481192	17	0	0			
chr11	76481514	76482423	25	0	0			
chr11	76483372	76484527	16	0	0			
chr11	76509951	76510821	17	0	0			
chr11	77348440	77349263	16	0	0	CLNS1A	-	0
chr11	77531487	77532510	16	0	0	RSF1|C11orf67	-|+	118|209
chr11	77705444	77706452	23	0	0	INTS4	-	231
chr11	8008257	8009185	23	0	0	EIF3F	+	145
chr11	809169	810266	19	0	0	RPLP2|SNORA52	+|+	218|1963
chr11	82867277	82869500	26	0	0	PCF11	+	-252
chr11	82996768	82997876	24	0	0	CCDC90B	-	-55
chr11	837971	839413	22	0	0			
chr11	843773	844619	15	0	0	TSPAN4|TSPAN4|TSPAN4|TSPAN4|TSPAN4|TSPAN4|TSPAN4|POLR2L	+|+|+|+|+|+|+|-	-116|-1256|-1256|249|-1373|-1373|-1373|1667
chr11	85339091	85340517	15	0	0	DLG2|TMEM126B|TMEM126B|TMEM126B|TMEM126B	-|+|+|+|+	1490|-183|-183|-183|-183
chr11	85498788	85499722	20	0	0			
chr11	85779836	85781257	15	0	0	PICALM|PICALM	-|-	438|438
chr11	85955337	85956808	15	0	0	EED|EED	+|+	-258|-258
chr11	86012857	86013697	16	0	0	C11orf73|C11orf73|C11orf73|C11orf73	+|+|+|+	-25|1120|-25|-25
chr11	86195034	86196000	21	0	0			
chr11	86235058	86235823	18	0	0			
chr11	86446477	86447542	17	0	0			
chr11	86454317	86455129	16	0	0			
chr11	8703943	8705018	15	0	0	RPL27A|SNORA3	+|+	-486|1293
chr11	8710202	8710847	21	0	0			
chr11	8985746	8986769	18	0	0	TMEM9B	-	268
chr11	91129409	91130309	21	0	0			
chr11	9405797	9406992	16	0	0	IPO7	+	-226
chr11	9481856	9483438	22	0	0	ZNF143|LOC644656	+|-	-136|402
chr11	9587348	9588193	16	0	0			
chr11	9594140	9595639	17	0	0	WEE1|WEE1	+|+	1344|338
chr11	9927443	9928485	25	0	0			
chr12	100594222	100594949	15	0	0	ACTR6	+	-12
chr12	101673620	101674269	15	0	0	UTP20	+	-40
chr12	101801219	101802151	20	0	0	ARL1	-	113
chr12	102933242	102934253	19	0	0			
chr12	10364140	10365722	17	0	0	GABARAPL1	+	557
chr12	103954202	103955076	26	0	0			
chr12	104322950	104324501	20	0	0	HSP90B1|GNN	+|-	463|-264
chr12	104350692	104351596	25	0	0	C12orf73	-	151
chr12	104359309	104360260	18	0	0	TDG	+	-192
chr12	104571198	104572195	27	0	0			
chr12	104609231	104610009	15	0	0	TXNRD1	+	-62
chr12	104613012	104614251	34	0	0			
chr12	104679713	104681346	27	0	0	TXNRD1|TXNRD1|TXNRD1|TXNRD1	+|+|+|+	197|197|197|197
chr12	104682250	104684016	17	0	0			
chr12	104748186	104750702	17	0	0			
chr12	105065371	105065970	18	0	0			
chr12	105500837	105501822	17	0	0	KIAA1033	+	162
chr12	105629369	105630442	18	0	0	APPL2	-	-103
chr12	1058146	1059375	20	0	0	RAD52	-	-103
chr12	106520046	106520939	18	0	0			
chr12	106695378	106696968	16	0	0	TCP11L2	+	407
chr12	106751174	106752152	23	0	0	POLR3B|POLR3B	+|+	196|-228
chr12	107167596	107168695	19	0	0	RIC8B	+	253
chr12	10765847	10766737	15	0	0	MAGOHB	-	84
chr12	107738069	107738653	16	0	0			
chr12	107742498	107744056	26	0	0			
chr12	107745834	107746531	16	0	0			
chr12	107773279	107774560	18	0	0			
chr12	107908760	107909723	16	0	0			
chr12	108078669	108079859	16	0	0	PWP1	+	325
chr12	109231781	109232578	15	0	0			
chr12	109490058	109490676	20	0	0	USP30	+	12
chr12	109530945	109531649	18	0	0	ALKBH2|ALKBH2|ALKBH2|ALKBH2|ALKBH2	-|-|-|-|-	4|4|4|4|4
chr12	109914839	109915828	23	0	0	KCTD10|UBE3B|UBE3B	-|+|+	178|105|105
chr12	110010755	110011889	15	0	0	MVK|MVK|MMAB	+|+|-	177|177|-36
chr12	110337644	110338442	16	0	0	TCHP|TCHP	+|+	35|279
chr12	110436602	110437531	16	0	0	ANKRD13A	+	168
chr12	110476737	110477588	24	0	0			
chr12	110486026	110486786	22	0	0			
chr12	110545154	110547722	47	0	0			
chr12	110684768	110686046	27	0	0			
chr12	110707243	110708718	23	0	0			
chr12	110840780	110842197	15	0	0	ANAPC7|ANAPC7	-|-	-47|-47
chr12	110905767	110907380	38	0	0	GPN3|GPN3|C12orf24|GPN3	-|-|+|-	47|484|-342|484
chr12	110939600	110940536	19	0	0	VPS29|VPS29|RAD9B	-|-|+	152|152|-64
chr12	111180396	111181327	18	0	0	PPP1CC	-	104
chr12	112037105	112038405	16	0	0	ATXN2	-	275
chr12	112279226	112280165	15	0	0	MAPKAPK5|MAPKAPK5|C12orf47	+|+|-	583|583|-1011
chr12	112450581	112452116	18	0	0	ERP29|TMEM116|TMEM116|ERP29|TMEM116	+|-|-|+|-	-197|325|325|-197|325
chr12	112846516	112847716	19	0	0	RPL6|RPL6	-|-	-327|-327
chr12	112856347	112857560	19	0	0	PTPN11	+	-418
chr12	113622452	113623722	26	0	0	DDX54|DDX54|C12orf52	-|-|+	-197|-197|467
chr12	114403813	114404575	19	0	0	RBM19|RBM19|RBM19	-|-|-	18|18|18
chr12	115093731	115094569	17	0	0			
chr12	115121545	115122898	18	0	0	TBX3|TBX3	-|-	252|252
chr12	115356448	115357126	15	0	0			
chr12	115371107	115372141	23	0	0			
chr12	116806129	116806922	20	0	0			
chr12	116814107	116815068	19	0	0			
chr12	116819229	116821213	22	0	0			
chr12	116844251	116845020	22	0	0			
chr12	116863980	116864715	18	0	0			
chr12	116871858	116872946	20	0	0			
chr12	116966759	116967330	18	0	0			
chr12	117348434	117349043	16	0	0	FBXW8|FBXW8	+|+	22|22
chr12	117580747	117581496	24	0	0			
chr12	117923636	117924426	15	0	0			
chr12	118813814	118814716	18	0	0	SUDS3	+	92
chr12	120524531	120525406	18	0	0			
chr12	120632235	120634165	20	0	0	GCN1L1	-	687
chr12	120669024	120669870	18	0	0			
chr12	120729207	120730389	24	0	0			
chr12	120730555	120731435	19	0	0			
chr12	120755045	120755879	17	0	0			
chr12	120966667	120967413	17	0	0	COQ5	-	76
chr12	121123927	121125257	20	0	0	MLEC	+	356
chr12	121789797	121790687	25	0	0	ANAPC5|ANAPC5	-|-	-1770|-23
chr12	121837383	121839096	20	0	0	RNF34|RNF34	+|+	-338|-338
chr12	122186013	122187228	23	0	0			
chr12	122224099	122225108	15	0	0			
chr12	122326041	122327297	26	0	0	HPD|PSMD9	-|+	152|-24
chr12	122510204	122511028	18	0	0			
chr12	122710169	122711316	16	0	0	DIABLO|DIABLO|DIABLO|DIABLO	-|-|-|-	-1326|-1326|-1326|-1326
chr12	122750708	122751364	20	0	0	VPS33A	-	-32
chr12	122883946	122885494	22	0	0			
chr12	123011056	123012280	25	0	0	KNTC1|RSRC2|RSRC2|RSRC2|RSRC2	+|-|-|-|-	140|108|108|108|108
chr12	123236853	123237700	20	0	0	DENR	+	94
chr12	123458857	123460026	24	0	0	OGFOD2|ABCB9	+|-	-88|-311
chr12	123849095	123850713	27	0	0			
chr12	123942365	123943157	16	0	0	SNRNP35|SNRNP35	+|+	-111|1624
chr12	124068337	124069658	20	0	0	TMED2	+	78
chr12	124086272	124087302	20	0	0	DDX55	+	-116
chr12	124117720	124118837	18	0	0	EIF2B1|GTF2H3	-|+	-45|102
chr12	12419656	12420646	15	0	0	LRP6	-	340
chr12	124853649	124854522	17	0	0			
chr12	124865498	124867032	18	0	0			
chr12	125230273	125231293	21	0	0			
chr12	125312715	125314804	25	0	0			
chr12	125322660	125323468	16	0	0			
chr12	125389083	125389896	19	0	0			
chr12	125393994	125396161	19	0	0			
chr12	125398368	125399831	24	0	0	UBC	-	-488
chr12	125400758	125402605	41	0	0			
chr12	125411612	125413392	40	0	0			
chr12	125423486	125425760	46	0	0			
chr12	125477307	125478504	17	0	0	BRI3BP	+	288
chr12	12551054	12551907	20	0	0			
chr12	12556138	12557287	15	0	0			
chr12	12764315	12765186	22	0	0	CREBL2	+	80
chr12	129307819	129309458	16	0	0	SLC15A4	-	97
chr12	12965918	12966775	18	0	0	DDX47|DDX47	+|+	-67|-67
chr12	13023286	13023903	18	0	0			
chr12	13024933	13025948	19	0	0			
chr12	13036145	13037091	20	0	0			
chr12	13043202	13044799	25	0	0	GPRC5A	+	-45
chr12	13079702	13080995	16	0	0			
chr12	131355235	131357327	16	0	0	RAN	+	335
chr12	132195063	132195914	22	0	0	SFSWAP	+	146
chr12	132345164	132346089	19	0	0			
chr12	13250852	13251946	21	0	0			
chr12	133405065	133405892	22	0	0	GOLGA3|GOLGA3	-|-	52|190
chr12	133463894	133464839	21	0	0	CHFR|CHFR|CHFR|CHFR|CHFR	-|-|-|-|-	162|162|162|162|162
chr12	133656563	133657815	21	0	0	ZNF140	+	-153
chr12	133757710	133758391	16	0	0	ZNF268|ZNF268|ZNF268|ZNF268|ZNF268|ZNF268|ZNF268|ZNF268|ZNF268	+|+|+|+|+|+|+|+|+	9|9|-56|-56|-56|-56|-56|-56|-56
chr12	14106357	14107664	22	0	0			
chr12	14922335	14924389	41	0	0	HIST4H4	-	-703
chr12	16501689	16502506	16	0	0	MGST1|MGST1	+|+	-1519|-1386
chr12	20365251	20366265	15	0	0			
chr12	20642525	20643630	15	0	0			
chr12	21810080	21811124	16	0	0	LDHB|LDHB	-|-	-126|-187
chr12	22696959	22697913	16	0	0	KIAA0528	-	-16
chr12	25538209	25539825	15	0	0			
chr12	26427336	26428188	21	0	0			
chr12	27396718	27397728	15	0	0	STK38L	+	-146
chr12	28342971	28344139	19	0	0			
chr12	2921535	2922405	18	0	0	ITFG2	+	-184
chr12	3067518	3069116	16	0	0	TEAD4|TEAD4|TEAD4	+|+|+	160|160|430
chr12	31671570	31672269	21	0	0			
chr12	31742582	31744289	17	0	0	DENND5B	-	-517
chr12	31881148	31882664	19	0	0	AMN1|AMN1	-|-	-202|-202
chr12	31902031	31902693	19	0	0			
chr12	32907960	32909594	20	0	0	YARS2	-	-97
chr12	34174867	34175743	21	0	0	ALG10	+	-90
chr12	38710047	38710865	23	0	0	ALG10B	+	100
chr12	39285762	39286389	15	0	0			
chr12	39836616	39837743	15	0	0	KIF21A|KIF21A|KIF21A|KIF21A	-|-|-|-	-13|-13|-13|-13
chr12	41112248	41113064	20	0	0			
chr12	45342357	45342947	18	0	0			
chr12	45609024	45610993	16	0	0	ANO6|ANO6|ANO6|PLEKHA9	+|+|+|-	-239|-239|-133|219
chr12	46120957	46121915	19	0	0	LOC400027	-	-268
chr12	46383476	46385053	18	0	0	SRSF2IP	-	-137
chr12	4647355	4648317	29	0	0	RAD51AP1|RAD51AP1|C12orf4	+|+|-	113|113|199
chr12	46662202	46663690	16	0	0	SLC38A1|SLC38A1	-|-	-262|-262
chr12	46764480	46765942	18	0	0	SLC38A2	-	-1434
chr12	46776739	46778165	19	0	0			
chr12	46780156	46780812	15	0	0			
chr12	46867334	46868033	23	0	0			
chr12	46885803	46887158	22	0	0			
chr12	46887528	46888662	25	0	0			
chr12	47472453	47475383	34	0	0	AMIGO2|AMIGO2	-|-	184|184
chr12	47476364	47477455	17	0	0			
chr12	47478824	47480249	31	0	0			
chr12	47481704	47482490	24	0	0			
chr12	47606083	47606706	18	0	0			
chr12	47615232	47615801	19	0	0			
chr12	47616875	47618052	19	0	0			
chr12	47771013	47772145	22	0	0			
chr12	48212368	48214935	23	0	0	HDAC7|HDAC7	-|-	-112|-112
chr12	48499519	48500426	25	0	0	PFKM|SENP1	+|-	-317|331
chr12	49110049	49111135	20	0	0	CCNT1	-	-189
chr12	49245394	49246378	18	0	0	DDX23	-	-71
chr12	49350059	49351592	19	0	0	ARF3	-	-427
chr12	49454060	49455062	25	0	0			
chr12	49523813	49525690	26	0	0	TUBA1B	-	-553
chr12	49658202	49659921	23	0	0	TUBA1C	+	-197
chr12	498004	499070	24	0	0	KDM5A|CCDC77|CCDC77	-|+|+	-83|-22|-22
chr12	49961211	49962245	17	0	0	MCRS1|MCRS1	-|-	1506|-183
chr12	50418941	50419806	19	0	0	RACGAP1|RACGAP1|RACGAP1	-|-|-	66|66|66
chr12	50478611	50479432	16	0	0	SMARCD1|SMARCD1	+|+	-39|-39
chr12	50505280	50506704	19	0	0	C12orf62	+	-93
chr12	50793920	50795139	19	0	0	LARP4|LARP4|LARP4|LARP4|LARP4|LARP4|LARP4	+|+|+|+|+|+|+	62|62|62|62|62|62|62
chr12	50898404	50899400	15	0	0	DIP2B	+	-135
chr12	51180397	51181151	18	0	0			
chr12	51441427	51442412	18	0	0	LETMD1|LETMD1	+|+	164|164
chr12	51566269	51567341	17	0	0	TFCP2|TFCP2|TFCP2	-|-|-	-121|-121|-121
chr12	51632338	51633273	17	0	0	DAZAP2|DAZAP2|DAZAP2|DAZAP2|DAZAP2|DAZAP2	+|+|+|+|+|+	-298|-298|-298|-298|-298|-298
chr12	52463161	52464077	28	0	0	C12orf44|C12orf44	+|+	138|138
chr12	52540531	52542055	21	0	0			
chr12	52557628	52558883	16	0	0			
chr12	52596741	52597600	20	0	0			
chr12	52609198	52610313	16	0	0			
chr12	52626477	52629178	22	0	0	KRT7	+	-874
