# Argument List:
# Name = wgEncodeHaibTfbsK562Atf3V0416101PkRep2
# peak file = ../HaibTfbsK562Atf3V0416101Pk/wgEncodeHaibTfbsK562Atf3V0416101PkRep2.bed.broadPeak
# gene pos to peak = up,down
# distance = 2000 bp
# genome = hg19.refGene
# Output symbol as gene name = False
#chrom	gTSS	gTTS	gene	NA	strand	pName	TSS2pCenter
chr1	45316193	45452361	NM_020365	0	-	peak520	12
chr1	45477804	45481341	NM_000374	0	+	peak521	-690
chr1	45468220	45477027	NM_024602	0	-	peak521	1467
chr1	45477804	45481341	NR_036510	0	+	peak521	-690
chr1	45769581	45771290	NR_024270	0	+	peak526|peak527	420|-247
chr1	45976707	45987609	NM_002574	0	-	peak528	-9
chr1	45976707	45987609	NM_181696	0	-	peak528	-9
chr1	45976707	45987609	NM_181697	0	-	peak528	-9
chr1	46269284	46501797	NM_015112	0	+	peak531	713
chr1	46640748	46651633	NM_005727	0	+	peak533	1305
chr1	46806389	46830690	NM_199044	0	+	peak535	-301
chr1	46972667	46979884	NM_147192	0	+	peak537	-1957
chr1	46972667	46979884	NM_172225	0	+	peak537	-1957
chr1	50906934	51425936	NM_007051	0	-	peak545	81
chr1	51819934	51887793	NM_001159969	0	-	peak548	98
chr1	51819934	51984995	NM_001981	0	-	peak549	1185
chr1	52082546	52254889	NM_024586	0	+	peak551|peak552	840|-243
chr1	52082763	52254136	NM_148906	0	+	peak551|peak552	1057|-26
chr1	52082546	52254889	NM_148908	0	+	peak551|peak552	840|-243
chr1	52082546	52254889	NM_148909	0	+	peak551|peak552	840|-243
chr1	52254867	52344609	NM_001101662	0	-	peak557	32
chr1	52254867	52344609	NM_002525	0	-	peak557	32
chr1	52521856	52554090	NM_001136497	0	+	peak559	418
chr1	52485806	52521047	NM_015913	0	-	peak559	391
chr1	52521856	52554090	NM_152265	0	+	peak559	418
chr1	52521856	52554090	NR_024350	0	+	peak559	418
chr1	52816264	52831877	NM_032449	0	-	peak560	-949
chr1	54231134	54304225	NM_001168551	0	-	peak571	-1266
chr1	54231134	54304225	NM_018087	0	-	peak571	-1266
chr1	54231134	54304225	NR_033142	0	-	peak571	-1266
chr1	59246463	59249785	NM_002228	0	-	peak585	24
chr1	59250822	59365384	NR_034014	0	+	peak585	1013
chr1	59250822	59365384	NR_034015	0	+	peak585	1013
chr1	6266188	6281351	NM_207396	0	+	peak39	817
chr1	63906461	63988835	NM_014288	0	-	peak612	59
chr1	63989012	64038363	NM_032437	0	+	peak612	118
chr1	6324332	6453826	NM_007274	0	-	peak41	103
chr1	6489893	6489956	NR_036218	0	-	peak42	-58
chr1	6650784	6662929	NM_014851	0	-	peak43|peak44	103|761
chr1	67873494	67896123	NM_001018067	0	-	peak638	505
chr1	67873494	67896123	NM_001018068	0	-	peak638	505
chr1	67873494	67896123	NM_001018069	0	-	peak638	505
chr1	67873494	67896123	NM_015640	0	-	peak638	505
chr1	68150882	68154019	NM_001924	0	+	peak643|peak644	1706|-1486
chr1	6845383	6932107	NM_001195563	0	+	peak46	753
chr1	6845383	7829766	NM_015215	0	+	peak46	753
chr1	70671364	70717699	NM_001190987	0	+	peak652	81
chr1	70671364	70717699	NM_004768	0	+	peak652	81
chr1	70610485	70671361	NM_017768	0	-	peak652	-78
chr1	70820492	70833703	NM_001031693	0	+	peak654	-152
chr1	70820492	70833703	NM_001036645	0	+	peak654	-152
chr1	70820492	70833703	NM_001036646	0	+	peak654	-152
chr1	70724685	70820417	NM_030816	0	-	peak654	227
chr1	70820492	70833703	NR_027404	0	+	peak654	-152
chr1	70876900	70905534	NM_001190463	0	+	peak655	-1020
chr1	70876900	70905534	NM_001902	0	+	peak655	-1020
chr1	70876900	70905534	NM_153742	0	+	peak655	-1020
chr1	700244	714068	NR_033908	0	-	peak1	2
chr1	78413592	78444777	NM_003902	0	-	peak667	-43
chr1	78470635	78482993	NM_007034	0	+	peak668	452
chr1	84964006	84972262	NM_005274	0	-	peak676	-68
chr1	84971973	85031876	NR_036561	0	+	peak676	-221
chr1	85109389	85156240	NM_001166293	0	-	peak677	-1733
chr1	85109389	85156240	NM_001166294	0	-	peak677	-1733
chr1	85109389	85156151	NM_001166295	0	-	peak677	-1644
chr1	85109389	85156151	NM_001166417	0	-	peak677	-1644
chr1	85109389	85156240	NM_014021	0	-	peak677	-1733
chr1	89318321	89357301	NM_001514	0	-	peak696	-57
chr1	8921062	8938780	NM_001428	0	-	peak62	-702
chr1	89573309	89591799	NM_004120	0	-	peak697	66
chr1	90287479	90401987	NM_018103	0	+	peak700	-1236
chr1	93297593	93307480	NM_000969	0	+	peak715	-44
chr1	934344	935552	NM_001142467	0	-	peak3	733
chr1	934341	935552	NM_021170	0	-	peak3	733
chr1	93615298	93646246	NM_001167830	0	-	peak717|peak718	-1049|563
chr1	93615298	93646246	NM_016040	0	-	peak717|peak718	-1049|563
chr1	93645919	93744266	NM_206886	0	+	peak717|peak718	722|-890
chr1	93615298	93646246	NR_030761	0	-	peak717|peak718	-1049|563
chr1	93811477	93828146	NM_001938	0	+	peak719|peak720	128|-731
chr1	93775665	93811368	NR_034089	0	-	peak719|peak720	-19|840
chr1	94312387	94312467	NR_030621	0	+	peak728|peak729	-753|-1276
chr1	94352589	94375012	NM_002061	0	-	peak730	29
chr1	94994731	95007413	NM_001178096	0	-	peak732	99
chr1	94994731	95007413	NM_001993	0	-	peak732	99
chr1	95582893	95663159	NM_152487	0	+	peak737	1450
chr1	95699710	95712773	NM_001128142	0	+	peak739	42
chr1	95699710	95712773	NM_015485	0	+	peak739	42
chr10	101156627	101190530	NM_002079	0	-	peak2086	-23
chr10	101370274	101380221	NM_031212	0	-	peak2087	887
chr10	101635333	101769676	NM_015221	0	-	peak2091	56
chr10	102133332	102148110	NR_026762	0	+	peak2093	-516
chr10	102672325	102719346	NM_001136123	0	+	peak2095	-154
chr10	102672325	102724889	NM_018121	0	+	peak2095	-154
chr10	102672325	102673642	NR_024245	0	+	peak2095	-154
chr10	1034348	1063704	NM_012341	0	+	peak1582	1827
chr10	103338638	103348027	NM_001174084	0	-	peak2100	856
chr10	103338638	103348027	NM_001174085	0	-	peak2100	856
chr10	103338638	103348027	NM_013274	0	-	peak2100	856
chr10	103348088	103369409	NM_015448	0	+	peak2100	-795
chr10	103338638	103348027	NR_033406	0	-	peak2100	856
chr10	103605355	103815932	NM_024541	0	-	peak2103	1991
chr10	103911932	103923627	NM_004741	0	+	peak2104	13
chr10	104209593	104211300	NM_024886	0	-	peak2108	1574
chr10	104404251	104418076	NM_030912	0	+	peak2110	-1780
chr10	104613966	104624718	NM_001136200	0	+	peak2113	-1949
chr10	104613966	104624718	NM_144591	0	+	peak2113	-1949
chr10	104845939	104953056	NM_001134373	0	-	peak2116	1056
chr10	104845939	104953056	NM_012229	0	-	peak2116	1056
chr10	105154009	105154158	NR_031707	0	-	peak2119	-20
chr10	105156411	105206019	NM_014976	0	+	peak2120	84
chr10	105148813	105156223	NM_032747	0	-	peak2120	104
chr10	106014467	106027220	NM_001191002	0	+	peak2126	1526
chr10	106013951	106027220	NM_001191003	0	+	peak2126	1010
chr10	106014467	106027220	NM_004832	0	+	peak2126	1526
chr10	106071900	106093663	NM_033397	0	-	peak2129	-504
chr10	111969988	112047121	NM_001008541	0	+	peak2137	-854
chr10	112631595	112659763	NM_014456	0	+	peak2146	-1018
chr10	112631595	112659763	NM_145341	0	+	peak2146	-1018
chr10	112628647	112630662	NR_026932	0	-	peak2146	1951
chr10	11502508	11653679	NM_014688	0	-	peak1653	895
chr10	116697951	116737438	NM_139169	0	+	peak2159	2
chr10	118644307	118765088	NM_001127211	0	-	peak2161|peak2162	-341|1689
chr10	118644307	118765088	NM_018330	0	-	peak2161|peak2162	-341|1689
chr10	119042605	119134937	NM_173791	0	-	peak2163	1157
chr10	120440493	120514758	NM_153810	0	-	peak2171	-69
chr10	1205707	1210612	NR_015376	0	+	peak1584	-569
chr10	121410881	121437327	NM_004281	0	+	peak2182	49
chr10	123748688	124014055	NM_206861	0	+	peak2186	1359
chr10	123748688	124014055	NM_206862	0	+	peak2186	1359
chr10	124739555	124749904	NM_153336	0	+	peak2192	-473
chr10	124895566	124897246	NM_001105574	0	+	peak2194|peak2195	887|327
chr10	13203553	13253100	NM_018518	0	+	peak1664	149
chr10	13203553	13253100	NM_182751	0	+	peak1664	149
chr10	134145740	134195010	NM_001143757	0	+	peak2221	142
chr10	134145613	134166901	NM_001143758	0	+	peak2221	15
chr10	134145613	134166901	NM_001143759	0	+	peak2221	15
chr10	134145613	134195010	NM_030626	0	+	peak2221	15
chr10	135093137	135122644	NM_006659	0	-	peak2229	-273
chr10	135122422	135126666	NM_145806	0	+	peak2229	51
chr10	15139181	15146255	NM_001097590	0	+	peak1672	-7
chr10	15139181	15146255	NM_006414	0	+	peak1672	-7
chr10	15137384	15139318	NM_153244	0	-	peak1672	-130
chr10	15139181	15146255	NM_183005	0	+	peak1672	-7
chr10	16632618	16859453	NM_012425	0	-	peak1680	341
chr10	16632618	16859453	NM_152724	0	-	peak1680	341
chr10	17270257	17279592	NM_003380	0	+	peak1688	-161
chr10	17428934	17450285	NR_034129	0	+	peak1689	47
chr10	22045477	22292650	NM_022365	0	-	peak1711	119
chr10	27293044	27389427	NM_014915	0	-	peak1750	40
chr10	27443752	27475848	NM_001172303	0	+	peak1751	-377
chr10	27443752	27475848	NM_001172304	0	+	peak1751	-377
chr10	27399384	27443321	NM_014263	0	-	peak1751	808
chr10	27443752	27475848	NM_032844	0	+	peak1751	-377
chr10	27399384	27443321	NM_139312	0	-	peak1751	808
chr10	30653255	30663377	NR_003524	0	-	peak1770	141
chr10	32095224	32217770	NM_018287	0	-	peak1782	-1875
chr10	33189247	33247293	NM_002211	0	-	peak1791	55
chr10	33189247	33246822	NM_133376	0	-	peak1791	526
chr10	35298807	35379294	NM_003591	0	-	peak1803	351
chr10	35484054	35501885	NM_182717	0	+	peak1804	-716
chr10	35484054	35501885	NM_182718	0	+	peak1804	-716
chr10	35484054	35501885	NM_182719	0	+	peak1804	-716
chr10	35484054	35501885	NM_182720	0	+	peak1804	-716
chr10	35484829	35501885	NM_182721	0	+	peak1804	59
chr10	35484829	35501885	NM_182722	0	+	peak1804	59
chr10	35484829	35501885	NM_182723	0	+	peak1804	59
chr10	35484829	35501885	NM_182724	0	+	peak1804	59
chr10	35484829	35501885	NM_182725	0	+	peak1804	59
chr10	3818188	3827473	NM_001160124	0	-	peak1600	146
chr10	3818188	3827473	NM_001160125	0	-	peak1600	146
chr10	3818188	3827473	NM_001300	0	-	peak1600	146
chr10	3818188	3827473	NR_027653	0	-	peak1600	146
chr10	45952816	46090354	NM_001002265	0	-	peak1823	35
chr10	45952816	46090354	NM_145021	0	-	peak1823	35
chr10	5005453	5020157	NM_001353	0	+	peak1614	-1660
chr10	5136567	5149876	NM_003739	0	+	peak1616	-345
chr10	51827683	51893268	NM_001005751	0	+	peak1832	-35
chr10	52065345	52383737	NM_147156	0	-	peak1848	-1827
chr10	5726800	5805695	NM_017782	0	+	peak1623	-605
chr10	60028894	60049018	NM_018464	0	+	peak1849	68
chr10	59955617	60027694	NM_152230	0	-	peak1849	1132
chr10	60145175	60155896	NM_003201	0	+	peak1850	64
chr10	5994334	6019574	NM_002189	0	-	peak1627	25
chr10	5994334	6019574	NM_172200	0	-	peak1627	25
chr10	5994334	6020142	NR_033494	0	-	peak1627	-543
chr10	6131308	6159420	NM_001145547	0	+	peak1629	449
chr10	6130948	6159420	NM_032905	0	+	peak1629	89
chr10	61548505	61666414	NM_005436	0	-	peak1851	1389
chr10	61788159	61900746	NM_001149	0	-	peak1854	1121
chr10	64926989	65028982	NM_004241	0	-	peak1877|peak1878|peak1879	-1489|23|1519
chr10	69644938	69678146	NM_001142498	0	+	peak1887	640
chr10	69644426	69678146	NM_012238	0	+	peak1887	128
chr10	70715891	70744279	NM_004728	0	+	peak1890	-1177
chr10	70847827	70864565	NM_002727	0	+	peak1891	-1014
chr10	70847827	70864565	NR_036430	0	+	peak1891	-1014
chr10	70939992	70968849	NM_003171	0	+	peak1892	362
chr10	70980058	71027314	NM_025130	0	+	peak1894	654
chr10	71075609	71161635	NM_033496	0	+	peak1896	121
chr10	71962585	71993190	NM_021129	0	-	peak1902|peak1903	-997|1752
chr10	72238563	72328205	NM_014431	0	+	peak1906	944
chr10	73079009	73123145	NM_001174098	0	+	peak1914	145
chr10	73079009	73123145	NM_018344	0	+	peak1914	145
chr10	73079009	73123145	NR_033413	0	+	peak1914	145
chr10	73079009	73123145	NR_033414	0	+	peak1914	145
chr10	73576055	73611082	NM_001042465	0	-	peak1916	-87
chr10	73576055	73611082	NM_001042466	0	-	peak1916	-87
chr10	73576055	73611082	NM_002778	0	-	peak1916	-87
chr10	74033676	74035797	NM_019058	0	+	peak1924	1087
chr10	74092587	74114907	NM_001002762	0	-	peak1929	-304
chr10	74092587	74114907	NM_017626	0	-	peak1929	-304
chr10	74127084	74385949	NM_001195518	0	-	peak1931	12
chr10	74127084	74385949	NM_006077	0	-	peak1931	12
chr10	75002583	75007025	NM_015190	0	-	peak1938	22
chr10	75008600	75012451	NM_016065	0	-	peak1939	-6
chr10	75504131	75531917	NM_004922	0	+	peak1949	183
chr10	75504131	75531917	NM_198597	0	+	peak1949	183
chr10	75670861	75677256	NM_001145031	0	+	peak1952	1909
chr10	75670861	75677256	NM_002658	0	+	peak1952	1909
chr10	75757871	75879912	NM_003373	0	+	peak1955	-1296
chr10	75757871	75879912	NM_014000	0	+	peak1955	-1296
chr10	76969911	76991204	NM_001184823	0	+	peak1964	1815
chr10	7860672	8056713	NM_031923	0	+	peak1642	264
chr10	79734907	79789298	NM_007055	0	-	peak1978	65
chr10	80828791	81076285	NM_020338	0	+	peak1986|peak1987	1576|136
chr10	80703083	80827205	NR_015429	0	-	peak1986|peak1987	10|1450
chr10	80703083	80827205	NR_024429	0	-	peak1986|peak1987	10|1450
chr10	80703083	80827205	NR_024431	0	-	peak1986|peak1987	10|1450
chr10	85899184	85913311	NM_014394	0	+	peak2003	-123
chr10	86088409	86278276	NM_018999	0	+	peak2006	340
chr10	88516395	88684944	NM_004329	0	+	peak2011	927
chr10	88718287	88723017	NM_003087	0	+	peak2015	-770
chr10	88695299	88717425	NM_024756	0	-	peak2015	1632
chr10	89267589	89313217	NM_001178118	0	+	peak2019	-218
chr10	91461366	91534700	NM_016195	0	+	peak2026	-146
chr10	92980368	93044020	NM_032373	0	+	peak2031	271
chr10	93683735	93790078	NM_003972	0	+	peak2038	251
chr10	98277867	98346809	NM_020123	0	-	peak2063	12
chr10	99079021	99081672	NM_005479	0	+	peak2070	69
chr10	99116458	99161127	NM_001145114	0	-	peak2071	-1102
chr10	99116458	99161127	NM_015179	0	-	peak2071	-1102
chr10	99437180	99447015	NM_021732	0	-	peak2077	1162
chr10	99498233	99520663	NM_001002261	0	+	peak2078	1389
chr10	99496877	99520663	NM_001002262	0	+	peak2078	33
chr10	99496877	99520663	NM_001174119	0	+	peak2078	33
chr10	99496877	99520663	NM_001174120	0	+	peak2078	33
chr10	99496877	99520663	NM_001174121	0	+	peak2078	33
chr10	99496877	99520663	NM_001174122	0	+	peak2078	33
chr10	99496877	99520663	NM_144588	0	+	peak2078	33
chr11	102217965	102249394	NM_001166	0	+	peak2834	28
chr11	102921412	102962944	NM_032299	0	-	peak2838	-67
chr11	102980159	103350591	NM_001080463	0	+	peak2839	29
chr11	102980159	103350591	NM_001377	0	+	peak2839	29
chr11	105878629	105892954	NM_032424	0	-	peak2841	218
chr11	107373453	107436461	NM_138775	0	-	peak2842	374
chr11	108253727	108338258	NM_152587	0	-	peak2846	28
chr11	108342832	108369159	NM_153705	0	-	peak2847	-641
chr11	108535815	108811646	NM_004398	0	+	peak2848	288
chr11	111749947	111754795	NM_022761	0	+	peak2861	31
chr11	111744781	111750153	NM_138378	0	-	peak2861	-237
chr11	113603910	113644425	NM_004724	0	-	peak2874	301
chr11	114166534	114183238	NM_006169	0	+	peak2877	588
chr11	114271383	114279632	NM_016090	0	+	peak2878	52
chr11	114262169	114271139	NM_019021	0	-	peak2878	192
chr11	114310107	114320998	NM_015523	0	+	peak2879	-671
chr11	116714119	116968993	NM_025164	0	-	peak2883	308
chr11	117014999	117047129	NM_001184746	0	+	peak2884|peak2885	-972|-1435
chr11	117014999	117047129	NM_001184747	0	+	peak2884|peak2885	-972|-1435
chr11	117014999	117047590	NM_001184748	0	+	peak2884|peak2885	-972|-1435
chr11	117014999	117041759	NM_002572	0	+	peak2884|peak2885	-972|-1435
chr11	117690789	117698807	NM_021603	0	-	peak2886	659
chr11	117857105	117872196	NM_001558	0	+	peak2889	77
chr11	117857105	117872196	NR_026691	0	+	peak2889	77
chr11	118307204	118395934	NM_005933	0	+	peak2895	261
chr11	118443101	118473745	NM_001142281	0	+	peak2896	-1045
chr11	118443101	118473745	NM_001655	0	+	peak2896	-1045
chr11	118478305	118528741	NM_001144758	0	+	peak2897	-1026
chr11	118478305	118528741	NM_001144759	0	+	peak2897	-1026
chr11	11862969	11980870	NM_017944	0	+	peak2342	-453
chr11	118766851	118781613	NM_182557	0	-	peak2900	1239
chr11	118868851	118886454	NM_198489	0	+	peak2903	-942
chr11	118938492	118952686	NM_021729	0	+	peak2904	-1273
chr11	119039439	119054723	NM_024618	0	+	peak2905	105
chr11	119039439	119054723	NM_170722	0	+	peak2905	105
chr11	119288655	119294246	NM_006288	0	-	peak2908	273
chr11	120207945	120360645	NM_015313	0	+	peak2915	1080
chr11	123986110	124017616	NM_001130142	0	+	peak2926	133
chr11	123986110	124017616	NM_014622	0	+	peak2926	133
chr11	123986110	123995542	NM_198315	0	+	peak2926	133
chr11	124095397	124096310	NM_001007249	0	+	peak2928	-389
chr11	125462738	125491280	NM_152713	0	+	peak2938	285
chr11	126152981	126164828	NM_001039661	0	+	peak2941	-1957
chr11	126152981	126163071	NM_148910	0	+	peak2941	-1957
chr11	12695968	12966283	NM_021961	0	+	peak2351	115
chr11	129769601	129872730	NM_020228	0	-	peak2953	798
chr11	129769601	129872730	NM_199437	0	-	peak2953	798
chr11	129872518	129875381	NR_024233	0	+	peak2953	-1010
chr11	1295597	1330892	NM_019009	0	-	peak2250	58
chr11	1330937	1331936	NR_029409	0	+	peak2250	-13
chr11	14535511	14541991	NM_001143937	0	-	peak2362	18
chr11	14526422	14541991	NM_002786	0	-	peak2362	18
chr11	1575280	1593150	NM_004420	0	-	peak2252	376
chr11	1593970	1620414	NR_021489	0	+	peak2252	444
chr11	15987995	16430430	NM_001145811	0	-	peak2370	-11
chr11	17095939	17099220	NM_001017	0	-	peak2372	89
chr11	18343815	18388590	NM_001142307	0	+	peak2376	-55
chr11	18343815	18388590	NM_005316	0	+	peak2376	-55
chr11	18300216	18343721	NM_007216	0	-	peak2376	149
chr11	18300216	18343721	NM_181507	0	-	peak2376	149
chr11	18300216	18343721	NM_181508	0	-	peak2376	149
chr11	18415935	18429765	NM_001135239	0	+	peak2379	-22
chr11	18417812	18429765	NM_001165414	0	+	peak2379	1855
chr11	18415935	18429765	NM_001165415	0	+	peak2379	-22
chr11	18415935	18429765	NM_001165416	0	+	peak2379	-22
chr11	18415935	18429765	NM_005566	0	+	peak2379	-22
chr11	18415935	18429765	NR_028500	0	+	peak2379	-22
chr11	18501859	18548489	NM_006292	0	-	peak2381	33
chr11	202923	207422	NM_001098787	0	-	peak2234	196
chr11	202923	207422	NM_016526	0	-	peak2234	196
chr11	208529	215108	NM_021932	0	+	peak2234	911
chr11	2423522	2425105	NM_005706	0	+	peak2259	1854
chr11	27515970	27528326	NM_018362	0	-	peak2402	-21
chr11	27528398	27699348	NR_002832	0	+	peak2402	93
chr11	27528398	27719716	NR_033312	0	+	peak2402	93
chr11	27528398	27719716	NR_033313	0	+	peak2402	93
chr11	27528398	27699348	NR_033314	0	+	peak2402	93
chr11	27528398	27719716	NR_033315	0	+	peak2402	93
chr11	28129797	28355054	NM_001113528	0	+	peak2405	-9
chr11	28042162	28129746	NM_031217	0	-	peak2405	60
chr11	28129797	28355054	NM_152636	0	+	peak2405	-9
chr11	2920950	2946475	NM_183233	0	+	peak2263	851
chr11	2949502	2950650	NM_003311	0	-	peak2265|peak2266	293|929
chr11	3022151	3078681	NM_001014437	0	-	peak2268|peak2269	-56|1385
chr11	3022151	3078681	NM_001194997	0	-	peak2268|peak2269	-56|1385
chr11	3022151	3078681	NM_001751	0	-	peak2268|peak2269	-56|1385
chr11	3022151	3078681	NM_139273	0	-	peak2268|peak2269	-56|1385
chr11	3022151	3078681	NR_036542	0	-	peak2268|peak2269	-56|1385
chr11	31806340	31832879	NM_000280	0	-	peak2408	-112
chr11	31806340	31832879	NM_001604	0	-	peak2408	-112
chr11	32914791	33001812	NM_001076786	0	+	peak2414	-1187
chr11	33162977	33183037	NM_001033505	0	-	peak2416	87
chr11	33162977	33183037	NM_001033506	0	-	peak2416	87
chr11	33106134	33183037	NM_001326	0	-	peak2416	87
chr11	33183202	33213140	NR_034027	0	+	peak2416	78
chr11	33724557	33744273	NM_001127223	0	-	peak2420	620
chr11	33724557	33744273	NM_001127225	0	-	peak2420	620
chr11	33724557	33744273	NM_001127226	0	-	peak2420	620
chr11	33724557	33744498	NM_001127227	0	-	peak2420	395
chr11	35453377	35547176	NM_001001991	0	-	peak2440	961
chr11	35453377	35547176	NM_015430	0	-	peak2440	961
chr11	3819048	3847580	NM_001145438	0	+	peak2275	-40
chr11	3733058	3819022	NM_005387	0	-	peak2275	66
chr11	3696240	3819022	NM_016320	0	-	peak2275	66
chr11	3733058	3819022	NM_139131	0	-	peak2275	66
chr11	3696240	3819022	NM_139132	0	-	peak2275	66
chr11	3818953	3847580	NR_027014	0	+	peak2275	-135
chr11	3819131	3847580	NR_027015	0	+	peak2275	43
chr11	3819189	3847580	NR_027017	0	+	peak2275	101
chr11	394216	404907	NM_007183	0	+	peak2238|peak2239	803|-395
chr11	46403302	46405374	NM_001012333	0	+	peak2478	1235
chr11	46402617	46405374	NM_001012334	0	+	peak2478	550
chr11	46403218	46405374	NM_002391	0	+	peak2478	1151
chr11	46958250	47183796	NM_001003676	0	+	peak2485	-42
chr11	46958250	47183796	NM_001003677	0	+	peak2485	-42
chr11	46958250	47185929	NM_001003678	0	+	peak2485	-42
chr11	46958250	47183796	NM_024113	0	+	peak2485	-42
chr11	47376408	47400127	NM_001080547	0	-	peak2492	-40
chr11	47376408	47400127	NM_003120	0	-	peak2492	-40
chr11	47430045	47438051	NM_001128225	0	+	peak2493	258
chr11	47430045	47438051	NM_152264	0	+	peak2493	258
chr11	47440319	47448024	NM_002804	0	-	peak2494	-135
chr11	47487490	47545540	NM_001172639	0	-	peak2495	-242
chr11	47600561	47606115	NM_004551	0	+	peak2496	135
chr11	47593749	47600521	NM_016506	0	-	peak2496	-95
chr11	47593749	47600567	NM_018095	0	-	peak2496	-141
chr11	47593749	47600567	NR_024222	0	-	peak2496	-141
chr11	47638858	47664206	NM_014342	0	-	peak2497	-27
chr11	47738069	47788993	NM_015308	0	-	peak2499	-1473
chr11	494511	506821	NM_002939	0	-	peak2240	56
chr11	494511	506821	NM_203383	0	-	peak2240	56
chr11	494511	506821	NM_203384	0	-	peak2240	56
chr11	494511	506821	NM_203385	0	-	peak2240	56
chr11	494511	507273	NM_203386	0	-	peak2240	-396
chr11	494511	507273	NM_203387	0	-	peak2240	-396
chr11	494511	507273	NM_203388	0	-	peak2240	-396
chr11	494511	507273	NM_203389	0	-	peak2240	-396
chr11	5684424	5706339	NM_033034	0	-	peak2291	-170
chr11	5684424	5706339	NM_033092	0	-	peak2291	-170
chr11	5684424	5706339	NM_033093	0	-	peak2291	-170
chr11	57067103	57092413	NM_033396	0	-	peak2511	205
chr11	57295935	57298232	NM_012456	0	-	peak2517	1472
chr11	57412560	57417417	NM_145008	0	-	peak2519	18
chr11	57529233	57586651	NM_001085458	0	+	peak2520	-8
chr11	57529233	57586651	NM_001085459	0	+	peak2520	-8
chr11	57529233	57586651	NM_001085460	0	+	peak2520	-8
chr11	57529233	57586651	NM_001085461	0	+	peak2520	-8
chr11	57529233	57586651	NM_001085462	0	+	peak2520	-8
chr11	57529233	57586651	NM_001085463	0	+	peak2520	-8
chr11	57529233	57586651	NM_001085464	0	+	peak2520	-8
