# Argument List:
# Name = wgEncodeHaibTfbsK562Atf3V0416101PkRep1
# peak file = ../HaibTfbsK562Atf3V0416101Pk/wgEncodeHaibTfbsK562Atf3V0416101PkRep1.bed.broadPeak
# gene pos to peak = up,down
# distance = 2000 bp
# genome = hg19.refGene
# Output symbol as gene name = False
#chrom	gTSS	gTTS	gene	NA	strand	pName	TSS2pCenter
chr1	211433288	211489723	NM_018254	0	+	peak1091|peak1092|peak1093	1555|880|-908
chr1	211556096	211605876	NR_026761	0	+	peak1094	-33
chr1	211748380	211752099	NM_021194	0	-	peak1098|peak1099	-880|929
chr1	211836121	211848967	NM_002497	0	-	peak1102	357
chr1	211916799	212004114	NM_014873	0	-	peak1105	-72
chr1	212537818	212588267	NM_018252	0	-	peak1107	6
chr1	212781993	212794114	NM_001040619	0	+	peak1111	88
chr1	212781993	212794114	NM_001674	0	+	peak1111	88
chr1	212859759	212873327	NM_018664	0	-	peak1112	-627
chr1	214776531	214837912	NM_016343	0	+	peak1115	202
chr1	21922708	21995856	NM_001145657	0	-	peak277|peak278	-9|418
chr1	21922708	21995856	NM_002885	0	-	peak277|peak278	-9|418
chr1	220141941	220220000	NM_004446	0	-	peak1117	-122
chr1	220321609	220445843	NM_012414	0	-	peak1118	-57
chr1	22054339	22109688	NM_001032730	0	-	peak279	-43
chr1	22004793	22109688	NM_032236	0	-	peak279	-43
chr1	222841356	222885864	NM_022831	0	-	peak1125	231
chr1	222885905	222906106	NM_144695	0	+	peak1125	-190
chr1	22379119	22419435	NM_001039802	0	+	peak283	-44
chr1	22379119	22419435	NM_001791	0	+	peak283	-44
chr1	22379119	22417295	NM_044472	0	+	peak283	-44
chr1	223900118	223963718	NM_001748	0	+	peak1131	-36
chr1	223967595	224033674	NM_001031685	0	-	peak1133	224
chr1	223967595	224033674	NM_005426	0	-	peak1133	224
chr1	224415036	224517872	NM_002533	0	-	peak1137	245
chr1	224415036	224517872	NM_206840	0	-	peak1137	245
chr1	224572846	224622001	NM_001115113	0	-	peak1138	533
chr1	224572846	224622001	NM_025160	0	-	peak1138	533
chr1	225965514	225978165	NM_001130440	0	+	peak1144	241
chr1	225965514	225978165	NM_003133	0	+	peak1144	241
chr1	226033233	226070420	NM_014698	0	-	peak1145	-309
chr1	226107580	226111965	NM_013328	0	-	peak1146	33
chr1	226124297	226129083	NM_001172425	0	-	peak1147	421
chr1	226124297	226129083	NM_003240	0	-	peak1147	421
chr1	226170403	226187066	NM_152608	0	-	peak1149	-5
chr1	227058272	227083804	NM_000447	0	+	peak1157	79
chr1	227058272	227083804	NM_012486	0	+	peak1157	79
chr1	227751219	227850163	NM_178549	0	+	peak1161	81
chr1	227751219	227850163	NR_033184	0	+	peak1161	81
chr1	22778343	22857650	NM_001083621	0	+	peak289	10
chr1	22778343	22857650	NM_014870	0	+	peak289	10
chr1	227918890	227923112	NM_001161465	0	-	peak1162	5
chr1	227918890	227923112	NM_023007	0	-	peak1162	5
chr1	227922696	227968932	NM_053052	0	+	peak1162	-421
chr1	228003417	228034169	NM_183062	0	+	peak1163	84
chr1	228270360	228286912	NM_001024226	0	+	peak1164	61
chr1	228270850	228286912	NM_001024227	0	+	peak1164	551
chr1	228270850	228286912	NM_001024228	0	+	peak1164	551
chr1	228270360	228286912	NM_001658	0	+	peak1164	61
chr1	228288428	228291022	NM_024319	0	-	peak1165	-89
chr1	228294380	228297013	NM_181441	0	-	peak1166	76
chr1	228294380	228297013	NM_181454	0	-	peak1166	76
chr1	228294380	228297013	NM_181455	0	-	peak1166	76
chr1	228294380	228297013	NM_181456	0	-	peak1166	76
chr1	228294380	228297013	NM_181462	0	-	peak1166	76
chr1	228294380	228297013	NM_181463	0	-	peak1166	76
chr1	228294380	228297013	NM_181464	0	-	peak1166	76
chr1	228294380	228297013	NM_181465	0	-	peak1166	76
chr1	228327928	228336653	NM_000858	0	+	peak1167	119
chr1	228327928	228336653	NM_001159390	0	+	peak1167	119
chr1	228353428	228369957	NM_001010867	0	+	peak1168	-177
chr1	228581378	228594517	NM_145214	0	-	peak1173	116
chr1	228645065	228645560	NM_033445	0	-	peak1175	-241
chr1	228645807	228646258	NM_175055	0	+	peak1175	488
chr1	229406878	229440517	NM_004578	0	+	peak1179	45
chr1	229577044	229644088	NM_018230	0	-	peak1181	-43
chr1	229652329	229694442	NM_012089	0	-	peak1182	326
chr1	229734941	229761794	NM_001025247	0	-	peak1183	147
chr1	229728867	229761794	NM_014409	0	-	peak1183	147
chr1	229761980	229795946	NM_014777	0	+	peak1183	39
chr1	230202955	230417875	NM_004481	0	+	peak1184	416
chr1	230778201	230829730	NM_001145036	0	+	peak1188	54
chr1	230778201	230829730	NM_007357	0	+	peak1188	54
chr1	230972865	231005335	NM_001136494	0	-	peak1189	-734
chr1	230972865	231004302	NM_032800	0	-	peak1189	299
chr1	231041986	231114618	NM_001122835	0	-	peak1191	102
chr1	231114822	231136471	NM_022786	0	+	peak1191	102
chr1	231041986	231114618	NM_024525	0	-	peak1191	102
chr1	231154703	231175995	NM_198552	0	-	peak1192	-844
chr1	231376918	231413718	NM_014236	0	+	peak1193	76
chr1	231359509	231376924	NM_152379	0	-	peak1193	-82
chr1	231473681	231489988	NM_001010984	0	+	peak1194	86
chr1	231473681	231489988	NM_032018	0	+	peak1194	86
chr1	231468482	231473578	NM_175876	0	-	peak1194	17
chr1	2323213	2336881	NM_007033	0	+	peak55	41
chr1	2252695	2322993	NM_024848	0	-	peak55	179
chr1	2336242	2344010	NM_002617	0	-	peak57|peak58	48|1472
chr1	2336242	2344010	NM_153818	0	-	peak57|peak58	48|1472
chr1	234527059	234614849	NM_005646	0	-	peak1198	-828
chr1	234740016	234745271	NM_001077397	0	-	peak1201|peak1202	-189|688
chr1	234740016	234745271	NM_182972	0	-	peak1201|peak1202	-189|688
chr1	23410515	23495351	NM_001142546	0	-	peak291	1283
chr1	23410515	23495351	NM_033631	0	-	peak291	1283
chr1	235272659	235292256	NM_014765	0	-	peak1210	25
chr1	235291117	235291252	NR_002956	0	-	peak1210	1029
chr1	235530727	235612280	NM_001079515	0	+	peak1211	-130
chr1	235530727	235612280	NM_003193	0	+	peak1211	-130
chr1	235610532	235667781	NM_152490	0	-	peak1212	418
chr1	235824344	236030220	NM_000081	0	-	peak1214	173
chr1	236378423	236445339	NM_019891	0	-	peak1220	-27
chr1	23636276	23670853	NM_001102397	0	-	peak294	-120
chr1	23636276	23670853	NM_001102398	0	-	peak294	-120
chr1	23636276	23670853	NM_001102399	0	-	peak294	-120
chr1	23636276	23670853	NM_005826	0	-	peak294	-120
chr1	236849769	236927558	NM_001103	0	+	peak1222	54
chr1	23685941	23696357	NM_001077195	0	-	peak295|peak296	-1379|-925
chr1	23685941	23694879	NM_030634	0	-	peak295|peak296	99|553
chr1	23695463	23698328	NR_033690	0	+	peak295|peak296	485|31
chr1	23695710	23698328	NR_033691	0	+	peak295|peak296	732|278
chr1	24104875	24114720	NM_020362	0	+	peak300	140
chr1	24117645	24122027	NM_007260	0	+	peak301	829
chr1	24122088	24127034	NM_000403	0	-	peak303	-917
chr1	24122088	24127294	NM_001008216	0	-	peak303	-1177
chr1	24122088	24126060	NM_001127621	0	-	peak303	57
chr1	24128367	24151949	NM_000191	0	-	peak305	-84
chr1	24128367	24151949	NM_001166059	0	-	peak305	-84
chr1	241756452	241803701	NM_014322	0	-	peak1224	-6
chr1	24171573	24194859	NM_000147	0	-	peak306	-97
chr1	242012032	242053239	NM_003686	0	+	peak1225	722
chr1	242012032	242053239	NM_006027	0	+	peak1225	722
chr1	242011492	242053239	NM_130398	0	+	peak1225	182
chr1	24286300	24289947	NM_017761	0	+	peak309	420
chr1	24295572	24306953	NM_001191005	0	-	peak310	-44
chr1	24292938	24306953	NM_001191006	0	-	peak310	-44
chr1	24292938	24306953	NM_001191007	0	-	peak310	-44
chr1	24292938	24306953	NM_001191009	0	-	peak310	-44
chr1	24292938	24306953	NM_006625	0	-	peak310	-44
chr1	24295572	24306953	NM_054016	0	-	peak310	-44
chr1	24292938	24306953	NR_034035	0	-	peak310	-44
chr1	243219615	243265046	NR_029401	0	-	peak1227	35
chr1	243287730	243418708	NM_001042404	0	-	peak1228|peak1229|peak1230	-305|40|550
chr1	243287730	243418708	NM_001042405	0	-	peak1228|peak1229|peak1230	-305|40|550
chr1	243419319	243663392	NM_006642	0	+	peak1228|peak1229|peak1230	916|571|61
chr1	243287730	243418708	NM_014812	0	-	peak1228|peak1229|peak1230	-305|40|550
chr1	244515936	244552391	NM_001012970	0	+	peak1233	-1260
chr1	244571796	244615413	NM_001126	0	-	peak1236	136
chr1	244816351	244872332	NM_016076	0	+	peak1237	194
chr1	245013601	245027827	NM_004501	0	-	peak1238	-1360
chr1	245013601	245027827	NM_031844	0	-	peak1238	-1360
chr1	245133630	245288530	NM_001143943	0	+	peak1241	-622
chr1	245133170	245251148	NM_032328	0	+	peak1241	-1082
chr1	245133283	245288530	NR_026586	0	+	peak1241	-969
chr1	245133630	245288530	NR_026587	0	+	peak1241	-622
chr1	245133630	245251148	NR_026588	0	+	peak1241	-622
chr1	2439974	2458035	NM_018216	0	-	peak59	-375
chr1	247002401	247094726	NM_015446	0	-	peak1245|peak1246	460|831
chr1	247263263	247267674	NM_001142572	0	-	peak1247	11
chr1	247263263	247267674	NM_024804	0	-	peak1247	11
chr1	24742244	24799472	NM_020448	0	+	peak312	187
chr1	248020500	248043436	NM_015431	0	+	peak1249	-427
chr1	248100492	248264223	NM_175911	0	+	peak1250	24
chr1	2487804	2495265	NM_003820	0	+	peak63	625
chr1	249104650	249120154	NM_030645	0	-	peak1252	504
chr1	249120575	249120642	NR_036070	0	+	peak1252	-83
chr1	249144203	249153125	NM_001136036	0	-	peak1253	211
chr1	249144203	249153315	NM_001193328	0	-	peak1253	21
chr1	249144203	249153315	NM_017865	0	-	peak1253	21
chr1	24969593	24999771	NM_005839	0	+	peak315	41
chr1	25071759	25170815	NM_013943	0	+	peak319	302
chr1	2518248	2522902	NM_152371	0	+	peak64	893
chr1	25226002	25291501	NM_001031680	0	-	peak322	1843
chr1	25548766	25559013	NM_015484	0	-	peak329	687
chr1	25548766	25559013	NM_207170	0	-	peak329	687
chr1	25568740	25573985	NM_020317	0	-	peak331	-162
chr1	25757387	25826696	NM_018202	0	+	peak333	776
chr1	26210677	26232993	NM_001145454	0	-	peak341	-67
chr1	26226608	26232993	NM_005563	0	-	peak341	-67
chr1	26226608	26233368	NM_203399	0	-	peak341	-442
chr1	26226608	26232644	NM_203401	0	-	peak341	282
chr1	26286259	26324648	NM_000437	0	-	peak342	49
chr1	26438267	26452024	NM_152835	0	+	peak344	-59
chr1	26437655	26452024	NR_026685	0	+	peak344	-671
chr1	26438267	26452024	NR_026686	0	+	peak344	-59
chr1	26496387	26497362	NM_015871	0	+	peak347	-29
chr1	26758801	26797793	NM_024887	0	+	peak353	35
chr1	26758801	26797793	NM_205861	0	+	peak353	35
chr1	26798901	26803131	NM_005517	0	+	peak354|peak355|peak356|peak357	1708|383|11|-734
chr1	26856248	26901520	NM_002953	0	+	peak359	-1523
chr1	27189632	27190947	NM_006142	0	+	peak364	255
chr1	27216979	27226962	NM_022078	0	-	peak365	-118
chr1	27320194	27327376	NM_001013642	0	+	peak368	3
chr1	27331512	27339333	NM_052943	0	-	peak369	-1683
chr1	27425300	27481451	NM_003047	0	-	peak375	148
chr1	27648635	27662890	NM_032125	0	+	peak376	-97
chr1	27650364	27653016	NR_033926	0	+	peak376	1632
chr1	27681669	27693337	NM_004672	0	-	peak377	-295
chr1	27719151	27722315	NM_005281	0	+	peak378|peak379	906|-2
chr1	27732125	27816669	NM_006990	0	-	peak380	442
chr1	28099693	28150962	NM_177424	0	+	peak386	23
chr1	28218048	28241236	NM_002946	0	-	peak387	28
chr1	28526791	28559542	NM_014280	0	-	peak388	-81
chr1	28844744	28865708	NM_001048194	0	+	peak393	-285
chr1	28844744	28865708	NM_001048195	0	+	peak393	-285
chr1	28844744	28865708	NM_001269	0	+	peak393	-285
chr1	28906892	28907024	NR_002976	0	-	peak395	1382
chr1	28907431	28907565	NR_003035	0	-	peak395	841
chr1	28905051	28908366	NR_024127	0	-	peak395	40
chr1	28918711	28921086	NM_152304	0	+	peak396	1868
chr1	28929610	28969604	NM_001135218	0	-	peak397	-22
chr1	28929610	28969604	NM_005644	0	-	peak397	-22
chr1	29063451	29096286	NM_001172828	0	+	peak398	234
chr1	29063132	29096286	NM_001173128	0	+	peak398	-85
chr1	29063135	29096286	NM_016258	0	+	peak398	-82
chr1	29213602	29446558	NM_001166005	0	+	peak401|peak402	1980|279
chr1	29213602	29446558	NM_001166007	0	+	peak401|peak402	1980|279
chr1	29213602	29446558	NM_004437	0	+	peak401|peak402	1980|279
chr1	29213602	29446558	NM_203342	0	+	peak401|peak402	1980|279
chr1	29213602	29446558	NM_203343	0	+	peak401|peak402	1980|279
chr1	29241087	29391731	NM_001166006	0	+	peak403	362
chr1	29519384	29557454	NM_001024732	0	-	peak405	-8
chr1	29519384	29557454	NM_016011	0	-	peak405	-8
chr1	29563027	29653325	NM_001195001	0	+	peak406	131
chr1	29563027	29653325	NM_005704	0	+	peak406	131
chr1	29563027	29653325	NM_133177	0	+	peak406	131
chr1	29563027	29653325	NM_133178	0	+	peak406	131
chr1	32095462	32110838	NM_012392	0	-	peak426	-357
chr1	32095462	32110838	NR_033686	0	-	peak426	-357
chr1	32095462	32110218	NR_033688	0	-	peak426	263
chr1	32117847	32169768	NM_001856	0	-	peak429	1162
chr1	32256024	32281580	NM_144569	0	-	peak431	51
chr1	32372021	32403988	NM_080391	0	-	peak433	96
chr1	32479490	32509471	NM_006559	0	+	peak436	127
chr1	32645344	32663885	NM_175852	0	+	peak437	-163
chr1	32671235	32674288	NM_001160042	0	+	peak438	-41
chr1	32671235	32674288	NM_018134	0	+	peak438	-41
chr1	32697261	32707311	NR_026850	0	-	peak440	-235
chr1	32712817	32714459	NM_032648	0	+	peak441	-1065
chr1	32830706	32860062	NM_001143888	0	-	peak443	-107
chr1	32830706	32860062	NM_001143889	0	-	peak443	-107
chr1	32830706	32860062	NM_001143890	0	-	peak443	-107
chr1	32830706	32860062	NM_018045	0	-	peak443	-107
chr1	33116748	33151810	NM_001135255	0	+	peak446	96
chr1	33116958	33151810	NM_001135256	0	+	peak446	306
chr1	33116748	33151810	NM_005610	0	+	peak446	96
chr1	33087308	33116185	NM_178547	0	-	peak446	467
chr1	33283175	33300665	NM_001017406	0	+	peak449	228
chr1	33240839	33283633	NM_003680	0	-	peak449	-686
chr1	33283175	33324475	NM_022753	0	+	peak449	228
chr1	33327869	33336414	NM_001171940	0	-	peak450	1929
chr1	33327869	33338082	NM_001171941	0	-	peak450	261
chr1	33327869	33336414	NM_153756	0	-	peak450	1929
chr1	33352097	33360246	NM_002143	0	+	peak452	-228
chr1	33402051	33430286	NM_001127361	0	-	peak453	192
chr1	33402051	33430286	NM_153341	0	-	peak453	192
chr1	33478582	33502471	NM_001625	0	-	peak455	-613
chr1	33473585	33502492	NM_013411	0	-	peak455	-634
chr1	3371146	3397675	NM_014448	0	+	peak67|peak68	388|111
chr1	33789223	33815499	NM_004427	0	-	peak460|peak461	-542|-233
chr1	3541555	3546692	NM_182752	0	+	peak70	206
chr1	35451768	35497569	NM_007167	0	-	peak467	-137
chr1	35544971	35581454	NM_024772	0	+	peak468	-169
chr1	3547331	3566671	NM_017818	0	-	peak71	-55
chr1	36068739	36107143	NM_002794	0	-	peak470	28
chr1	36179476	36184790	NM_152374	0	-	peak471	-271
chr1	36197712	36235551	NM_001190481	0	-	peak472|peak473	-1170|-318
chr1	36197712	36235551	NM_022111	0	-	peak472|peak473	-1170|-318
chr1	36348809	36389897	NM_012199	0	+	peak475	97
chr1	36396771	36522062	NM_024852	0	+	peak476	141
chr1	36396771	36522062	NM_177422	0	+	peak476	141
chr1	36554452	36559532	NM_017825	0	+	peak477	-76
chr1	36602174	36615067	NM_014408	0	-	peak478	30
chr1	36621802	36646436	NM_018067	0	+	peak479	431
chr1	36690016	36770955	NM_005119	0	+	peak480	96
chr1	36771993	36786948	NM_001162530	0	+	peak482	-560
chr1	36772707	36786948	NM_024676	0	+	peak482	154
chr1	36805224	36851485	NM_032017	0	-	peak484	837
chr1	36859030	36863493	NM_032881	0	-	peak485	19
chr1	36921361	36930040	NM_031280	0	-	peak487	-46
chr1	3773844	3801992	NM_004402	0	+	peak74	-60
chr1	3728644	3773797	NM_014704	0	-	peak74	107
chr1	37958175	37980364	NM_022756	0	-	peak495	52
chr1	38002144	38019903	NM_024700	0	-	peak496	25
chr1	38032413	38061586	NM_013285	0	-	peak497	-104
chr1	38147249	38156192	NM_017850	0	-	peak498|peak499	-3|1762
chr1	38158158	38175389	NM_018101	0	+	peak498|peak499	1969|204
chr1	3805702	3816857	NM_207356	0	-	peak75	-68
chr1	3816967	3832009	NR_024455	0	+	peak75	178
chr1	38275238	38325292	NM_005955	0	-	peak500	-112
chr1	38326368	38412729	NM_005540	0	-	peak501	-102
chr1	38422653	38455761	NM_006802	0	-	peak502	42
chr1	38462443	38471234	NM_004468	0	-	peak504	-1681
chr1	38478383	38490496	NM_016037	0	+	peak505	43
chr1	38509522	38512450	NM_002699	0	-	peak506	550
chr1	39305014	39325340	NM_022157	0	-	peak507	161
chr1	39491966	39500307	NM_001184979	0	+	peak508	39
chr1	39491966	39500307	NM_004552	0	+	peak508	39
chr1	40089103	40105348	NM_014571	0	-	peak513	194
chr1	40506254	40538323	NM_001105530	0	+	peak517	-127
chr1	40506254	40538323	NM_006367	0	+	peak517	-127
chr1	40538381	40563142	NM_000310	0	-	peak518	-242
chr1	40538381	40563142	NM_001142604	0	-	peak518	-242
chr1	40627040	40706592	NM_012421	0	+	peak519|peak520	75|-1840
chr1	40916336	40929388	NM_023070	0	+	peak521|peak522	677|-388
chr1	42642210	42800903	NM_014947	0	-	peak531	121
chr1	43148065	43168017	NM_004559	0	+	peak533|peak534	67|-721
chr1	44398991	44402911	NM_001136215	0	+	peak545	-1548
chr1	44398991	44402911	NM_057090	0	+	peak545	-1548
chr1	44398991	44402911	NM_057091	0	+	peak545	-1548
chr1	44412477	44433693	NM_014652	0	+	peak546|peak547	220|-377
chr1	44440601	44443971	NM_001039457	0	+	peak548	56
chr1	44440601	44443971	NM_004047	0	+	peak548	56
chr1	44462155	44497134	NM_001024845	0	-	peak549	-1258
chr1	45140393	45191263	NM_001145636	0	+	peak554	290
chr1	45119501	45140099	NM_024587	0	-	peak554	4
chr1	45241245	45244411	NM_001012	0	+	peak556|peak557	82|-1787
chr1	45241536	45241610	NR_000015	0	+	peak556|peak557	373|-1496
chr1	45242163	45242261	NR_000024	0	+	peak556|peak557	1000|-869
chr1	45243513	45243582	NR_001456	0	+	peak557	481
chr1	45244061	45244129	NR_001457	0	+	peak557	1029
chr1	45266035	45271666	NM_004073	0	+	peak558	246
chr1	45271589	45272957	NM_001013632	0	-	peak559	384
chr1	45274153	45279801	NM_001136537	0	+	peak559	812
chr1	45477804	45481341	NM_000374	0	+	peak560	-351
chr1	45468220	45477027	NM_024602	0	-	peak560	1128
chr1	45477804	45481341	NR_036510	0	+	peak560	-351
chr1	45769581	45771290	NR_024270	0	+	peak563	-138
chr1	45794914	45806142	NM_001048171	0	-	peak564	-452
chr1	45794914	45805787	NM_001048172	0	-	peak564	-97
chr1	45794914	45805787	NM_001048173	0	-	peak564	-97
chr1	45794914	45805629	NM_001048174	0	-	peak564	61
chr1	45794914	45806142	NM_001128425	0	-	peak564	-452
chr1	45794914	45806142	NM_012222	0	-	peak564	-452
chr1	45805341	45809649	NM_025077	0	+	peak564	-349
chr1	45965855	45976737	NM_015506	0	+	peak565	-59
chr1	45959597	45965751	NR_033296	0	-	peak565	163
chr1	45959597	45965751	NR_033297	0	-	peak565	163
chr1	45959597	45965751	NR_033298	0	-	peak565	163
chr1	45976707	45987609	NM_002574	0	-	peak567	-208
chr1	45976707	45987609	NM_181696	0	-	peak567	-208
chr1	45976707	45987609	NM_181697	0	-	peak567	-208
chr1	46016497	46035720	NM_006066	0	+	peak568	-76
chr1	46016497	46035720	NM_153326	0	+	peak568	-76
chr1	46153846	46160108	NM_016486	0	+	peak570	1005
chr1	46092977	46152302	NM_021639	0	-	peak570	539
chr1	46159999	46216485	NM_001145349	0	-	peak571	-208
chr1	46164408	46216485	NM_005897	0	-	peak571	-208
chr1	46269284	46501797	NM_015112	0	+	peak572	99
chr1	46713366	46744145	NM_001142548	0	+	peak574	563
chr1	46713366	46744145	NM_003579	0	+	peak574	563
chr1	46769379	46782445	NM_006004	0	+	peak576	-1159
chr1	46744072	46769038	NM_006369	0	-	peak576	1500
chr1	46806389	46830690	NM_199044	0	+	peak577	-191
chr1	46972667	46979884	NM_147192	0	+	peak582	-1909
chr1	46972667	46979884	NM_172225	0	+	peak582	-1909
chr1	47073387	47080805	NM_145279	0	-	peak584	1521
chr1	47073387	47082563	NM_201403	0	-	peak584	-237
chr1	47799468	47844510	NM_001136140	0	+	peak588	-250
chr1	47799468	47844510	NM_016308	0	+	peak588	-250
chr1	48226201	48462562	NM_001194986	0	-	peak590	869
chr1	48761043	48937876	NM_019073	0	-	peak591	199
chr1	50906934	51425936	NM_007051	0	-	peak595	0
chr1	52195485	52254889	NM_148904	0	+	peak599	252
chr1	52195485	52254889	NM_148905	0	+	peak599	252
chr1	52195485	52254889	NM_148907	0	+	peak599	252
chr1	52254867	52344609	NM_001101662	0	-	peak600|peak601	-74|315
chr1	52254867	52344609	NM_002525	0	-	peak600|peak601	-74|315
chr1	52497776	52499472	NM_138417	0	-	peak602|peak603	-1005|11
chr1	52521856	52554090	NM_001136497	0	+	peak604	-9
chr1	52485806	52521047	NM_015913	0	-	peak604	818
chr1	52521856	52554090	NM_152265	0	+	peak604	-9
chr1	52521856	52554090	NR_024350	0	+	peak604	-9
chr1	52816264	52831877	NM_032449	0	-	peak605	6
chr1	52838501	52870143	NM_001190818	0	-	peak606	-607
chr1	52838501	52870143	NM_001190819	0	-	peak606	-607
chr1	52838501	52870143	NM_004153	0	-	peak606	-607
chr1	52870218	52883991	NM_032864	0	+	peak606	682
chr1	53152013	53164038	NM_023077	0	-	peak607	-147
chr1	53679773	53686289	NM_017887	0	-	peak611	-98
chr1	53692563	53704207	NM_002370	0	-	peak612	-99
chr1	53711217	53793726	NM_001018054	0	-	peak613	-1699
chr1	53711217	53793726	NM_004631	0	-	peak613	-1699
chr1	53711217	53793726	NM_017522	0	-	peak613	-1699
chr1	53711211	53793821	NM_033300	0	-	peak613	-1794
chr1	54231134	54304225	NM_001168551	0	-	peak614	-154
chr1	54231134	54304225	NM_018087	0	-	peak614	-154
chr1	54231134	54304225	NR_033142	0	-	peak614	-154
chr1	54497350	54519111	NM_004872	0	-	peak615	35
chr1	54519273	54565416	NM_153035	0	+	peak615	127
chr1	54638028	54665746	NM_001031672	0	-	peak617	-110
chr1	54665839	54684054	NM_016491	0	+	peak617	203
chr1	58946391	59012446	NM_145243	0	-	peak623	30
chr1	59246463	59249785	NM_002228	0	-	peak624	-74
chr1	59250822	59365384	NR_034014	0	+	peak624	1111
chr1	59250822	59365384	NR_034015	0	+	peak624	1111
chr1	6281254	6296044	NM_012405	0	-	peak89	-92
chr1	6304251	6305638	NM_001024598	0	+	peak90	-1000
chr1	63249802	63330049	NM_032852	0	+	peak628	325
chr1	63249802	63330049	NM_178221	0	+	peak628	325
chr1	63788729	63790797	NM_012183	0	+	peak629	553
chr1	6324332	6453826	NM_007274	0	-	peak92	149
chr1	6489893	6489956	NR_036218	0	-	peak94	-97
chr1	65298905	65432187	NM_002227	0	-	peak634	-160
chr1	6526151	6550640	NM_001042664	0	-	peak96	-550
chr1	6526151	6551760	NM_020631	0	-	peak96	-1670
chr1	6640062	6649339	NM_005341	0	+	peak98	-15
chr1	6650784	6662929	NM_014851	0	-	peak99|peak100|peak101|peak102	-1559|-1067|210|1122
chr1	6673755	6684092	NM_153812	0	+	peak103	40
chr1	6694227	6761966	NM_018198	0	-	peak104	-44
chr1	67873494	67896123	NM_001018067	0	-	peak639	59
chr1	67873494	67896123	NM_001018068	0	-	peak639	59
